session	run	trial_nr	n1	n2	prob1	prob2	risky_first	n_risky	n_safe	log_risky_safe	choice	chose_risky	rt	certainty
3t2	1	1	6.0	5.0	0.55	1.0	True	6.0	5.0	0.1823215567939546	2	False	0.4490121254693804	1.0
3t2	1	2	11.0	10.0	0.55	1.0	True	11.0	10.0	0.09531017980432493	2	False	0.5568184181049531	3.0
3t2	1	3	27.0	14.0	0.55	1.0	True	27.0	14.0	0.6567795363890705	1	True	0.3745428125171202	1.0
3t2	1	4	9.0	5.0	0.55	1.0	True	9.0	5.0	0.5877866649021191	1	True	0.9244479320825576	1.0
3t2	1	5	24.0	20.0	0.55	1.0	True	24.0	20.0	0.1823215567939546	2	False	0.610361600379747	1.0
3t2	1	6	9.0	7.0	0.55	1.0	True	9.0	7.0	0.25131442828090617	2	False	0.42329812646924836	1.0
3t2	1	7	43.0	20.0	0.55	1.0	True	43.0	20.0	0.7654678421395714	1	True	0.37295770505375003	1.0
3t2	1	8	41.0	28.0	0.55	1.0	True	41.0	28.0	0.3813675565291038	2	False	0.5405186314915085	1.0
3t2	1	9	43.0	20.0	0.55	1.0	True	43.0	20.0	0.7654678421395714	1	True	0.6572732475144676	2.0
3t2	1	10	22.0	20.0	0.55	1.0	True	22.0	20.0	0.09531017980432493	2	False	0.4901791141298588	1.0
3t2	1	11	29.0	20.0	0.55	1.0	True	29.0	20.0	0.371563556432483	2	False	1.2420356637126133	3.0
3t2	1	12	45.0	28.0	0.55	1.0	True	45.0	28.0	0.4744579795951159	2	False	0.4730900886484335	4.0
3t2	1	13	28.0	31.0	1.0	0.55	False	31.0	28.0	0.10178269430994238	2	True	0.5403797085753013	3.0
3t2	1	14	10.0	16.0	1.0	0.55	False	16.0	10.0	0.47000362924573563	1	False	0.3896507550205399	2.0
3t2	1	15	28.0	55.0	1.0	0.55	False	55.0	28.0	0.6751286750572669	2	True	0.4064212522527839	1.0
3t2	1	16	7.0	13.0	1.0	0.55	False	13.0	7.0	0.6190392084062235	2	True	0.4063374766114407	3.0
3t2	1	17	7.0	9.0	1.0	0.55	False	9.0	7.0	0.25131442828090617	1	False	0.42364226957261053	1.0
3t2	1	18	5.0	9.0	1.0	0.55	False	9.0	5.0	0.5877866649021191	2	True	0.3734998359142878	1.0
3t2	1	19	14.0	27.0	1.0	0.55	False	27.0	14.0	0.6567795363890705	2	True	0.4231381089667252	2.0
3t2	1	20	7.0	7.0	1.0	0.55	False	7.0	7.0	0.0	1	False	0.48996003178672254	1.0
3t2	1	21	14.0	15.0	1.0	0.55	False	15.0	14.0	0.06899287148695142	1	False	0.42379505464560907	1.0
3t2	1	22	14.0	18.0	1.0	0.55	False	18.0	14.0	0.25131442828090617	1	False	0.5402673045668962	1.0
3t2	1	23	10.0	16.0	1.0	0.55	False	16.0	10.0	0.47000362924573563	2	True	0.35653496713916866	2.0
3t2	1	24	28.0	50.0	1.0	0.55	False	50.0	28.0	0.5798184952529422	2	True	0.5230945034440992	1.0
3t2	2	25	17.0	14.0	0.55	1.0	True	17.0	14.0	0.1941560144409574	2	False	0.615328169981467	2.0
3t2	2	26	55.0	28.0	0.55	1.0	True	55.0	28.0	0.6751286750572669	1	True	0.6121992401731262	2.0
3t2	2	27	14.0	10.0	0.55	1.0	True	14.0	10.0	0.3364722366212129	2	False	0.3395703997152708	1.0
3t2	2	28	50.0	28.0	0.55	1.0	True	50.0	28.0	0.5798184952529422	1	True	0.740728552757659	2.0
3t2	2	29	55.0	28.0	0.55	1.0	True	55.0	28.0	0.6751286750572669	2	False	0.5234868627437663	2.0
3t2	2	30	27.0	20.0	0.55	1.0	True	27.0	20.0	0.30010459245033816	1	True	0.5237074518431655	2.0
3t2	2	31	32.0	20.0	0.55	1.0	True	32.0	20.0	0.47000362924573563	2	False	0.3733723643445046	1.0
