session	run	trial_nr	n1	n2	prob1	prob2	risky_first	n_risky	n_safe	log_risky_safe	choice	chose_risky	rt	certainty
3t2	1	1	7.0	28.0	1.0	0.55	False	28.0	7.0	1.3862943611198906	1	False	1.163145399999859	2.0
3t2	1	2	5.0	16.0	1.0	0.55	False	16.0	5.0	1.1631508098056809	2	True	0.8005663000003551	1.0
3t2	1	3	28.0	101.0	1.0	0.55	False	101.0	28.0	1.2829160066660557	2	True	1.5480006000016147	3.0
3t2	1	4	20.0	44.0	1.0	0.55	False	44.0	20.0	0.7884573603642703	1	False	1.039511599999969	2.0
3t2	1	5	14.0	34.0	1.0	0.55	False	34.0	14.0	0.8873031950009027	1	False	0.9724929000003613	1.0
3t2	1	6	7.0	18.0	1.0	0.55	False	18.0	7.0	0.9444616088408515	1	False	1.431187600001067	3.0
3t2	1	7	7.0	14.0	1.0	0.55	False	14.0	7.0	0.6931471805599453	1	False	0.9305574999999351	2.0
3t2	1	8	20.0	40.0	1.0	0.55	False	40.0	20.0	0.6931471805599453	1	False	1.292124600000534	3.0
3t2	1	9	5.0	12.0	1.0	0.55	False	12.0	5.0	0.8754687373538999	2	True	1.4142475999997544	1.0
3t2	1	10	7.0	23.0	1.0	0.55	False	23.0	7.0	1.1895840668738364	1	False	1.2639656999999715	3.0
3t2	1	11	7.0	20.0	1.0	0.55	False	20.0	7.0	1.0498221244986776	1	False	0.9190014999985578	2.0
3t2	1	12	10.0	24.0	1.0	0.55	False	24.0	10.0	0.8754687373538999	1	False	0.9742580999991617	1.0
3t2	1	13	12.0	5.0	0.55	1.0	True	12.0	5.0	0.8754687373538999	1	True	1.0890144000004511	1.0
3t2	1	14	68.0	28.0	0.55	1.0	True	68.0	28.0	0.8873031950009027	2	False	0.9885672999989765	2.0
3t2	1	15	20.0	10.0	0.55	1.0	True	20.0	10.0	0.6931471805599453	1	True	1.2919047999985196	3.0
3t2	1	16	34.0	14.0	0.55	1.0	True	34.0	14.0	0.8873031950009027	2	False	1.3840723000012076	2.0
3t2	1	17	101.0	28.0	0.55	1.0	True	101.0	28.0	1.2829160066660557	2	False	1.284684299998787	3.0
3t2	1	18	15.0	7.0	0.55	1.0	True	15.0	7.0	0.7621400520468967	1	True	1.3205244000000675	4.0
3t2	1	19	46.0	14.0	0.55	1.0	True	46.0	14.0	1.1895840668738364	2	False	1.2346183999998175	2.0
3t2	1	20	40.0	10.0	0.55	1.0	True	40.0	10.0	1.3862943611198906	1	True	1.161398000000247	3.0
3t2	1	21	54.0	20.0	0.55	1.0	True	54.0	20.0	0.9932517730102834	2	False	1.096534399999598	2.0
3t2	1	22	24.0	10.0	0.55	1.0	True	24.0	10.0	0.8754687373538999	2	False	1.3804705000003423	3.0
3t2	1	23	56.0	14.0	0.55	1.0	True	56.0	14.0	1.3862943611198906	2	False	1.091373899998871	3.0
3t2	1	24	23.0	7.0	0.55	1.0	True	23.0	7.0	1.1895840668738364	1	True	1.2111842000011848	2.0
3t2	2	25	62.0	28.0	0.55	1.0	True	62.0	28.0	0.7949298748698876	2	False	1.5113167999988981	2.0
3t2	2	26	24.0	10.0	0.55	1.0	True	24.0	10.0	0.8754687373538999	2	False	1.4641307999991113	3.0
3t2	2	27	32.0	10.0	0.55	1.0	True	32.0	10.0	1.1631508098056809	1	True	1.1863164999995206	2.0
3t2	2	28	36.0	10.0	0.55	1.0	True	36.0	10.0	1.2809338454620642	1	True	1.6040979999997944	3.0
3t2	2	29	16.0	5.0	0.55	1.0	True	16.0	5.0	1.1631508098056809	1	True	1.2393031000010666	1.0
3t2	2	30	14.0	5.0	0.55	1.0	True	14.0	5.0	1.0296194171811581	1	True	1.2064893999995547	2.0
3t2	2	31	37.0	14.0	0.55	1.0	True	37.0	14.0	0.9718605830289658	1	True	1.318475699999894	2.0
3t2	2	32	28.0	14.0	0.55	1.0	True	28.0	14.0	0.6931471805599453	2	False	1.130401399999755	2.0
3t2	2	33	27.0	10.0	0.55	1.0	True	27.0	10.0	0.9932517730102834	2	False	1.29757900000007	3.0
3t2	2	34	20.0	10.0	0.55	1.0	True	20.0	10.0	0.6931471805599453	2	False	1.1789328000013484	2.0
3t2	2	35	56.0	28.0	0.55	1.0	True	56.0	28.0	0.6931471805599453	2	False	0.9917985999982761	1.0
3t2	2	36	62.0	28.0	0.55	1.0	True	62.0	28.0	0.7949298748698876	2	False	1.0691169000001537	1.0
3t2	2	37	5.0	14.0	1.0	0.55	False	14.0	5.0	1.0296194171811581	2	True	1.015669100001105	1.0
3t2	2	38	5.0	11.0	1.0	0.55	False	11.0	5.0	0.7884573603642703	1	False	0.9011248000006447	1.0
3t2	2	39	20.0	44.0	1.0	0.55	False	44.0	20.0	0.7884573603642703	1	False	1.1702595999995538	1.0
3t2	2	40	28.0	92.0	1.0	0.55	False	92.0	28.0	1.1895840668738364	1	False	1.1563139999998384	3.0
3t2	2	41	28.0	62.0	1.0	0.55	False	62.0	28.0	0.7949298748698876	1	False	1.0524107000001095	3.0
3t2	2	42	28.0	75.0	1.0	0.55	False	75.0	28.0	0.9852836033611064	1	False	1.0589520000012271	3.0
3t2	2	43	5.0	13.0	1.0	0.55	False	13.0	5.0	0.9555114450274363	2	True	1.0678381999987323	1.0
3t2	2	44	5.0	16.0	1.0	0.55	False	16.0	5.0	1.1631508098056809	2	True	0.9755905000001235	1.0
3t2	2	45	10.0	27.0	1.0	0.55	False	27.0	10.0	0.9932517730102834	2	True	1.4837898999995218	3.0
3t2	2	46	7.0	20.0	1.0	0.55	False	20.0	7.0	1.0498221244986776	1	False	1.448894999999652	3.0
3t2	2	47	28.0	75.0	1.0	0.55	False	75.0	28.0	0.9852836033611064	1	False	1.2424540000010893	3.0
3t2	2	48	10.0	32.0	1.0	0.55	False	32.0	10.0	1.1631508098056809	1	False	1.7663403000005928	3.0
3t2	3	49	56.0	14.0	0.55	1.0	True	56.0	14.0	1.3862943611198906	2	False	1.338095600000095	4.0
3t2	3	50	14.0	7.0	0.55	1.0	True	14.0	7.0	0.6931471805599453	1	True	1.0768865999998525	1.0
3t2	3	51	37.0	14.0	0.55	1.0	True	37.0	14.0	0.9718605830289658	2	False	1.175145999999593	2.0
3t2	3	52	72.0	20.0	0.55	1.0	True	72.0	20.0	1.2809338454620642	2	False	1.0482840000003932	2.0
3t2	3	53	54.0	20.0	0.55	1.0	True	54.0	20.0	0.9932517730102834	2	False	1.2046248000005875	3.0
3t2	3	54	27.0	10.0	0.55	1.0	True	27.0	10.0	0.9932517730102834	2	False	1.1331522000000405	3.0
3t2	3	55	20.0	5.0	0.55	1.0	True	20.0	5.0	1.3862943611198906	1	True	0.8944250000004246	1.0
3t2	3	56	28.0	14.0	0.55	1.0	True	28.0	14.0	0.6931471805599453	2	False	0.9577386000000985	2.0
3t2	3	57	22.0	10.0	0.55	1.0	True	22.0	10.0	0.7884573603642703	2	False	1.144159800000125	3.0
3t2	3	58	13.0	5.0	0.55	1.0	True	13.0	5.0	0.9555114450274363	1	True	1.2539304000002005	2.0
