session	run	trial_nr	n1	n2	prob1	prob2	risky_first	n_risky	n_safe	log_risky_safe	choice	chose_risky	rt	certainty
3t2	1	1	5.0	5.0	0.55	1.0	True	5.0	5.0	0.0	2	False	1.096017316826174	1.0
3t2	1	2	7.0	7.0	0.55	1.0	True	7.0	7.0	0.0	2	False	1.3246269050271167	1.0
3t2	1	3	37.0	20.0	0.55	1.0	True	37.0	20.0	0.6151856390902335	2	False	1.224786048419226	3.0
3t2	1	4	47.0	20.0	0.55	1.0	True	47.0	20.0	0.8544153281560676	1	True	1.1257235810969632	3.0
3t2	1	5	18.0	10.0	0.55	1.0	True	18.0	10.0	0.5877866649021191	2	False	1.1753744510517663	3.0
3t2	1	6	18.0	14.0	0.55	1.0	True	18.0	14.0	0.25131442828090617	2	False	1.391700375272194	2.0
3t2	1	7	32.0	28.0	0.55	1.0	True	32.0	28.0	0.13353139262452257	2	False	0.890794363894841	1.0
3t2	1	8	13.0	7.0	0.55	1.0	True	13.0	7.0	0.6190392084062235	1	True	0.9242813761245543	1.0
3t2	1	9	13.0	10.0	0.55	1.0	True	13.0	10.0	0.26236426446749106	2	False	1.0911366382080985	1.0
3t2	1	10	11.0	5.0	0.55	1.0	True	11.0	5.0	0.7884573603642703	1	True	1.258715745070532	3.0
3t2	1	11	9.0	7.0	0.55	1.0	True	9.0	7.0	0.25131442828090617	1	True	1.8258411983399583	3.0
3t2	1	12	14.0	14.0	0.55	1.0	True	14.0	14.0	0.0	2	False	0.8579199979749319	2.0
3t2	1	13	14.0	18.0	1.0	0.55	False	18.0	14.0	0.25131442828090617	1	False	1.9095658106593874	3.0
3t2	1	14	28.0	32.0	1.0	0.55	False	32.0	28.0	0.13353139262452257	1	False	2.110849806427467	2.0
3t2	1	15	14.0	33.0	1.0	0.55	False	33.0	14.0	0.8574502318512216	2	True	1.2584529671155167	2.0
3t2	1	16	10.0	14.0	1.0	0.55	False	14.0	10.0	0.3364722366212129	2	True	1.6761578126267977	3.0
3t2	1	17	14.0	26.0	1.0	0.55	False	26.0	14.0	0.6190392084062235	2	True	0.8913485481368753	2.0
3t2	1	18	28.0	59.0	1.0	0.55	False	59.0	28.0	0.7453329337305156	2	True	0.8413583571075378	1.0
3t2	1	19	14.0	20.0	1.0	0.55	False	20.0	14.0	0.3566749439387324	1	False	1.3082834421861662	2.0
3t2	1	20	28.0	59.0	1.0	0.55	False	59.0	28.0	0.7453329337305156	2	True	1.0085026146707037	1.0
3t2	1	21	7.0	13.0	1.0	0.55	False	13.0	7.0	0.6190392084062235	1	False	2.1938020564784892	3.0
3t2	1	22	5.0	9.0	1.0	0.55	False	9.0	5.0	0.5877866649021191	2	True	1.6595841177243074	3.0
3t2	1	23	7.0	11.0	1.0	0.55	False	11.0	7.0	0.4519851237430572	2	True	1.8097819093651992	3.0
3t2	1	24	5.0	5.0	1.0	0.55	False	5.0	5.0	0.0	1	False	1.291671475724172	1.0
3t2	2	25	52.0	28.0	0.55	1.0	True	52.0	28.0	0.6190392084062235	1	True	1.9141285641142076	3.0
3t2	2	26	23.0	14.0	0.55	1.0	True	23.0	14.0	0.49643688631389105	1	True	2.3272706561704126	3.0
3t2	2	27	11.0	7.0	0.55	1.0	True	11.0	7.0	0.4519851237430572	2	False	1.8099985806375116	3.0
3t2	2	28	33.0	20.0	0.55	1.0	True	33.0	20.0	0.5007752879124892	2	False	1.5919061376430363	2.0
3t2	2	29	42.0	20.0	0.55	1.0	True	42.0	20.0	0.7419373447293773	2	False	1.1247466015911414	2.0
3t2	2	30	10.0	5.0	0.55	1.0	True	10.0	5.0	0.6931471805599453	1	True	1.1915443357941058	2.0
3t2	2	31	16.0	14.0	0.55	1.0	True	16.0	14.0	0.13353139262452257	1	True	1.6753348234128538	3.0
3t2	2	32	33.0	14.0	0.55	1.0	True	33.0	14.0	0.8574502318512216	2	False	2.27716173290014	3.0
3t2	2	33	10.0	5.0	0.55	1.0	True	10.0	5.0	0.6931471805599453	1	True	1.1412829289856745	1.0
3t2	2	34	37.0	20.0	0.55	1.0	True	37.0	20.0	0.6151856390902335	2	False	1.3250813421325631	2.0
3t2	2	35	23.0	20.0	0.55	1.0	True	23.0	20.0	0.13976194237515863	2	False	2.1762492726143137	3.0
3t2	2	36	9.0	7.0	0.55	1.0	True	9.0	7.0	0.25131442828090617	2	False	1.308186407207586	1.0
3t2	2	37	5.0	6.0	1.0	0.55	False	6.0	5.0	0.1823215567939546	1	False	1.0241707502218276	1.0
3t2	2	38	7.0	10.0	1.0	0.55	False	10.0	7.0	0.3566749439387324	2	True	1.0410222906220667	3.0
3t2	2	39	14.0	16.0	1.0	0.55	False	16.0	14.0	0.13353139262452257	2	True	1.5085621314667605	3.0
3t2	2	40	28.0	52.0	1.0	0.55	False	52.0	28.0	0.6190392084062235	2	True	1.091739339939096	3.0
3t2	2	41	5.0	9.0	1.0	0.55	False	9.0	5.0	0.5877866649021191	1	False	1.776276816083481	2.0
3t2	2	42	20.0	29.0	1.0	0.55	False	29.0	20.0	0.371563556432483	1	False	1.358405624894658	2.0
3t2	2	43	10.0	13.0	1.0	0.55	False	13.0	10.0	0.26236426446749106	2	True	1.274244656521887	3.0
3t2	2	44	7.0	9.0	1.0	0.55	False	9.0	7.0	0.25131442828090617	1	False	1.2595525964241006	2.0
3t2	2	45	10.0	21.0	1.0	0.55	False	21.0	10.0	0.7419373447293773	2	True	0.8409690117891842	1.0
3t2	2	46	14.0	23.0	1.0	0.55	False	23.0	14.0	0.49643688631389105	1	False	1.7929038500888623	3.0
3t2	2	47	5.0	10.0	1.0	0.55	False	10.0	5.0	0.6931471805599453	2	True	1.5093010437889802	2.0
3t2	2	48	7.0	11.0	1.0	0.55	False	11.0	7.0	0.4519851237430572	1	False	1.3758182806063814	2.0
3t2	3	49	29.0	28.0	0.55	1.0	True	29.0	28.0	0.03509131981127019	2	False	0.9127800189912705	2.0
3t2	3	50	66.0	28.0	0.55	1.0	True	66.0	28.0	0.8574502318512216	2	False	1.2256681024023237	2.0
3t2	3	51	42.0	20.0	0.55	1.0	True	42.0	20.0	0.7419373447293773	1	True	1.0927365099528217	2.0
3t2	3	52	20.0	20.0	0.55	1.0	True	20.0	20.0	0.0	2	False	1.3086465699794019	2.0
3t2	3	53	5.0	5.0	0.55	1.0	True	5.0	5.0	0.0	2	False	1.2251277803011362	1.0
3t2	3	54	14.0	10.0	0.55	1.0	True	14.0	10.0	0.3364722366212129	2	False	1.0410370568147158	1.0
3t2	3	55	59.0	28.0	0.55	1.0	True	59.0	28.0	0.7453329337305156	1	True	1.1263163382495804	3.0
3t2	3	56	11.0	5.0	0.55	1.0	True	11.0	5.0	0.7884573603642703	2	False	1.5247253864899903	3.0
3t2	3	57	8.0	7.0	0.55	1.0	True	8.0	7.0	0.13353139262452257	2	False	1.2077958866211702	1.0
3t2	3	58	26.0	20.0	0.55	1.0	True	26.0	20.0	0.26236426446749106	1	True	0.9570237503653232	2.0
3t2	3	59	11.0	10.0	0.55	1.0	True	11.0	10.0	0.09531017980432493	2	False	1.4592403366573592	2.0
3t2	3	60	5.0	5.0	0.55	1.0	True	5.0	5.0	0.0	2	False	0.9085180136999043	1.0
3t2	3	61	5.0	5.0	1.0	0.55	False	5.0	5.0	0.0	1	False	1.0911486922423137	1.0
3t2	3	62	5.0	8.0	1.0	0.55	False	8.0	5.0	0.47000362924573563	2	True	2.2266746142936427	3.0
3t2	3	63	5.0	6.0	1.0	0.55	False	6.0	5.0	0.1823215567939546	1	False	1.4925839058746817	1.0
3t2	3	64	14.0	14.0	1.0	0.55	False	14.0	14.0	0.0	2	True	2.0432435478519437	3.0
3t2	3	65	10.0	23.0	1.0	0.55	False	23.0	10.0	0.8329091229351039	2	True	0.8744310118968315	2.0
3t2	3	66	28.0	52.0	1.0	0.55	False	52.0	28.0	0.6190392084062235	1	False	1.075097841092429	3.0
3t2	3	67	14.0	18.0	1.0	0.55	False	18.0	14.0	0.25131442828090617	1	False	1.8927344607673149	2.0
3t2	3	68	7.0	7.0	1.0	0.55	False	7.0	7.0	0.0	1	False	1.1915633208986947	1.0
3t2	3	69	14.0	29.0	1.0	0.55	False	29.0	14.0	0.7282385003712155	2	True	0.9908802187569563	2.0
3t2	3	70	28.0	46.0	1.0	0.55	False	46.0	28.0	0.49643688631389105	2	True	0.9083757760918161	2.0
3t2	3	71	14.0	16.0	1.0	0.55	False	16.0	14.0	0.13353139262452257	1	False	1.0580585591028466	2.0
3t2	3	72	7.0	13.0	1.0	0.55	False	13.0	7.0	0.6190392084062235	1	False	1.4083415727681654	3.0
3t2	4	73	7.0	16.0	1.0	0.55	False	16.0	7.0	0.8266785731844679	2	True	1.1784361758454942	3.0
3t2	4	74	20.0	47.0	1.0	0.55	False	47.0	20.0	0.8544153281560676	2	True	0.8408318971455628	1.0
3t2	4	75	7.0	8.0	1.0	0.55	False	8.0	7.0	0.13353139262452257	2	True	1.6920826991154172	3.0
3t2	4	76	7.0	14.0	1.0	0.55	False	14.0	7.0	0.6931471805599453	2	True	3.445835948808053	
3t2	4	77	10.0	10.0	1.0	0.55	False	10.0	10.0	0.0	1	False	0.8918692824327223	1.0
3t2	4	78	20.0	42.0	1.0	0.55	False	42.0	20.0	0.7419373447293773	2	True	1.1245443951602425	2.0
3t2	4	79	14.0	23.0	1.0	0.55	False	23.0	14.0	0.49643688631389105	2	True	2.1598847152126837	3.0
3t2	4	80	28.0	37.0	1.0	0.55	False	37.0	28.0	0.2787134024690205	1	False	0.9907425014107645	2.0
3t2	4	81	14.0	20.0	1.0	0.55	False	20.0	14.0	0.3566749439387324	1	False	0.8575207080784821	2.0
3t2	4	82	28.0	29.0	1.0	0.55	False	29.0	28.0	0.03509131981127019	1	False	1.3251835000760934	2.0
3t2	4	83	14.0	26.0	1.0	0.55	False	26.0	14.0	0.6190392084062235	1	False	1.8095191314100418	3.0
3t2	4	84	7.0	7.0	1.0	0.55	False	7.0	7.0	0.0	1	False	1.0079014196940363	1.0
3t2	4	85	29.0	20.0	0.55	1.0	True	29.0	20.0	0.371563556432483	2	False	1.2914300936809298	1.0
3t2	4	86	26.0	20.0	0.55	1.0	True	26.0	20.0	0.26236426446749106	2	False	2.4275029675527264	1.0
3t2	4	87	46.0	28.0	0.55	1.0	True	46.0	28.0	0.49643688631389105	2	False	1.174794651986332	2.0
3t2	4	88	10.0	7.0	0.55	1.0	True	10.0	7.0	0.3566749439387324	2	False	1.1252926493594089	2.0
3t2	4	89	16.0	10.0	0.55	1.0	True	16.0	10.0	0.47000362924573563	2	False	1.7259840687847827	3.0
3t2	4	90	7.0	5.0	0.55	1.0	True	7.0	5.0	0.3364722366212129	2	False	1.7931792847798533	2.0
3t2	4	91	37.0	28.0	0.55	1.0	True	37.0	28.0	0.2787134024690205	2	False	1.0747368227557672	1.0
3t2	4	92	20.0	14.0	0.55	1.0	True	20.0	14.0	0.3566749439387324	2	False	1.4090910323707249	2.0
3t2	4	93	16.0	7.0	0.55	1.0	True	16.0	7.0	0.8266785731844679	1	True	0.9073855371470927	2.0
3t2	4	94	41.0	28.0	0.55	1.0	True	41.0	28.0	0.3813675565291038	2	False	1.3248836559645838	2.0
3t2	4	95	46.0	28.0	0.55	1.0	True	46.0	28.0	0.49643688631389105	1	True	1.5087031636717256	3.0
3t2	4	96	6.0	5.0	0.55	1.0	True	6.0	5.0	0.1823215567939546	1	True	1.5753643859329713	2.0
3t2	5	97	9.0	5.0	0.55	1.0	True	9.0	5.0	0.5877866649021191	2	False	1.7465741680230167	2.0
3t2	5	98	37.0	28.0	0.55	1.0	True	37.0	28.0	0.2787134024690205	2	False	1.258418613117108	1.0
3t2	5	99	20.0	14.0	0.55	1.0	True	20.0	14.0	0.3566749439387324	1	True	1.0087162724344125	3.0
3t2	5	100	29.0	28.0	0.55	1.0	True	29.0	28.0	0.03509131981127019	2	False	0.9748118892557471	1.0
3t2	5	101	26.0	14.0	0.55	1.0	True	26.0	14.0	0.6190392084062235	2	False	1.359015559046398	2.0
3t2	5	102	66.0	28.0	0.55	1.0	True	66.0	28.0	0.8574502318512216	1	True	1.1919210243759153	1.0
3t2	5	103	32.0	28.0	0.55	1.0	True	32.0	28.0	0.13353139262452257	2	False	0.9913798584916691	1.0
3t2	5	104	26.0	14.0	0.55	1.0	True	26.0	14.0	0.6190392084062235	2	False	1.3919013762997707	3.0
3t2	5	105	14.0	7.0	0.55	1.0	True	14.0	7.0	0.6931471805599453	1	True	1.0747205498082621	3.0
3t2	5	106	10.0	10.0	0.55	1.0	True	10.0	10.0	0.0	2	False	0.8247451852416816	1.0
3t2	5	107	20.0	20.0	0.55	1.0	True	20.0	20.0	0.0	2	False	0.9083040545856136	1.0
3t2	5	108	33.0	20.0	0.55	1.0	True	33.0	20.0	0.5007752879124892	2	False	1.775738302086694	3.0
3t2	5	109	5.0	8.0	1.0	0.55	False	8.0	5.0	0.47000362924573563	2	True	1.3248438776504372	2.0
3t2	5	110	10.0	14.0	1.0	0.55	False	14.0	10.0	0.3364722366212129	2	True	1.0410379608669587	2.0
3t2	5	111	10.0	16.0	1.0	0.55	False	16.0	10.0	0.47000362924573563	2	True	1.1123933255603902	2.0
3t2	5	112	5.0	10.0	1.0	0.55	False	10.0	5.0	0.6931471805599453	1	False	1.108084610885271	3.0
3t2	5	113	20.0	37.0	1.0	0.55	False	37.0	20.0	0.6151856390902335	2	True	0.9409105195859695	1.0
3t2	5	114	20.0	26.0	1.0	0.55	False	26.0	20.0	0.26236426446749106	1	False	1.4589525465808038	3.0
3t2	5	115	7.0	16.0	1.0	0.55	False	16.0	7.0	0.8266785731844679	2	True	1.2414127810734499	2.0
3t2	5	116	28.0	66.0	1.0	0.55	False	66.0	28.0	0.8574502318512216	2	True	0.8416027526591279	2.0
3t2	5	117	28.0	41.0	1.0	0.55	False	41.0	28.0	0.3813675565291038	1	False	1.5421805326741378	3.0
3t2	5	118	14.0	33.0	1.0	0.55	False	33.0	14.0	0.8574502318512216	1	False	1.5592731537662985	3.0
3t2	5	119	10.0	13.0	1.0	0.55	False	13.0	10.0	0.26236426446749106	2	True	1.609030099226004	2.0
3t2	5	120	10.0	18.0	1.0	0.55	False	18.0	10.0	0.5877866649021191	2	True	1.5922068858071725	3.0
3t2	6	121	21.0	10.0	0.55	1.0	True	21.0	10.0	0.7419373447293773	2	False	1.0956746808919888	2.0
3t2	6	122	11.0	7.0	0.55	1.0	True	11.0	7.0	0.4519851237430572	2	False	1.158051899248676	2.0
3t2	6	123	10.0	7.0	0.55	1.0	True	10.0	7.0	0.3566749439387324	2	False	1.0577376204309985	3.0
3t2	6	124	41.0	28.0	0.55	1.0	True	41.0	28.0	0.3813675565291038	1	True	1.1259077064755587	3.0
3t2	6	125	23.0	20.0	0.55	1.0	True	23.0	20.0	0.13976194237515863	2	False	1.508819485105505	3.0
3t2	6	126	7.0	7.0	0.55	1.0	True	7.0	7.0	0.0	2	False	0.7569626364101936	1.0
3t2	6	127	10.0	10.0	0.55	1.0	True	10.0	10.0	0.0	2	False	0.790893237113778	1.0
3t2	6	128	29.0	14.0	0.55	1.0	True	29.0	14.0	0.7282385003712155	1	True	1.20796042419353	2.0
3t2	6	129	23.0	10.0	0.55	1.0	True	23.0	10.0	0.8329091229351039	1	True	1.1584891593547582	2.0
3t2	6	130	14.0	7.0	0.55	1.0	True	14.0	7.0	0.6931471805599453	1	True	1.7757437264021974	3.0
3t2	6	131	14.0	14.0	0.55	1.0	True	14.0	14.0	0.0	2	False	1.4755726495158967	3.0
3t2	6	132	7.0	5.0	0.55	1.0	True	7.0	5.0	0.3364722366212129	2	False	1.4920863755960738	2.0
3t2	6	133	20.0	23.0	1.0	0.55	False	23.0	20.0	0.13976194237515863	2	True	1.1244829195833859	3.0
3t2	6	134	7.0	10.0	1.0	0.55	False	10.0	7.0	0.3566749439387324	1	False	1.5086787542518607	2.0
3t2	6	135	10.0	10.0	1.0	0.55	False	10.0	10.0	0.0	2	True	1.6760053290885821	3.0
3t2	6	136	20.0	20.0	1.0	0.55	False	20.0	20.0	0.0	1	False	1.241169892276048	2.0
3t2	6	137	20.0	37.0	1.0	0.55	False	37.0	20.0	0.6151856390902335	2	True	0.773823217336087	2.0
3t2	6	138	7.0	9.0	1.0	0.55	False	9.0	7.0	0.25131442828090617	1	False	1.2415631551557453	1.0
3t2	6	139	20.0	47.0	1.0	0.55	False	47.0	20.0	0.8544153281560676	2	True	1.3253579822271604	2.0
3t2	6	140	14.0	14.0	1.0	0.55	False	14.0	14.0	0.0	1	False	1.1917055585067828	3.0
3t2	6	141	28.0	66.0	1.0	0.55	False	66.0	28.0	0.8574502318512216	2	True	1.0752415854554442	2.0
3t2	6	142	10.0	11.0	1.0	0.55	False	11.0	10.0	0.09531017980432493	1	False	1.5425756036584062	2.0
3t2	6	143	20.0	33.0	1.0	0.55	False	33.0	20.0	0.5007752879124892	2	True	2.527423983490678	2.0
3t2	6	144	5.0	5.0	1.0	0.55	False	5.0	5.0	0.0	1	False	0.9581944984784059	1.0
3t2	7	145	47.0	20.0	0.55	1.0	True	47.0	20.0	0.8544153281560676	1	True	1.2288455459288379	3.0
3t2	7	146	29.0	20.0	0.55	1.0	True	29.0	20.0	0.371563556432483	2	False	1.5434154685208483	3.0
3t2	7	147	18.0	14.0	0.55	1.0	True	18.0	14.0	0.25131442828090617	2	False	1.525140045281205	3.0
3t2	7	148	13.0	7.0	0.55	1.0	True	13.0	7.0	0.6190392084062235	1	True	0.9915148636796403	3.0
3t2	7	149	16.0	14.0	0.55	1.0	True	16.0	14.0	0.13353139262452257	2	False	1.0078474778892996	3.0
3t2	7	150	23.0	14.0	0.55	1.0	True	23.0	14.0	0.49643688631389105	2	False	1.0580570523489286	3.0
3t2	7	151	16.0	7.0	0.55	1.0	True	16.0	7.0	0.8266785731844679	1	True	1.0078489846436725	3.0
3t2	7	152	13.0	10.0	0.55	1.0	True	13.0	10.0	0.26236426446749106	2	False	1.074493029905156	3.0
3t2	7	153	9.0	5.0	0.55	1.0	True	9.0	5.0	0.5877866649021191	1	True	1.72594248236598	4.0
3t2	7	154	14.0	10.0	0.55	1.0	True	14.0	10.0	0.3364722366212129	2	False	1.7592526016373995	3.0
3t2	7	155	8.0	5.0	0.55	1.0	True	8.0	5.0	0.47000362924573563	1	True	1.2580410204823238	3.0
3t2	7	156	8.0	5.0	0.55	1.0	True	8.0	5.0	0.47000362924573563	2	False	2.2938246276585517	4.0
3t2	7	157	28.0	46.0	1.0	0.55	False	46.0	28.0	0.49643688631389105	1	False	1.0413769805909112	2.0
3t2	7	158	28.0	32.0	1.0	0.55	False	32.0	28.0	0.13353139262452257	1	False	1.4085365467785778	3.0
3t2	7	159	5.0	11.0	1.0	0.55	False	11.0	5.0	0.7884573603642703	2	True	1.224919546852533	2.0
3t2	7	160	5.0	5.0	1.0	0.55	False	5.0	5.0	0.0	1	False	1.2423373255291779	1.0
3t2	7	161	20.0	23.0	1.0	0.55	False	23.0	20.0	0.13976194237515863	2	True	1.6090282911204667	3.0
3t2	7	162	5.0	7.0	1.0	0.55	False	7.0	5.0	0.3364722366212129	2	True	1.1245392721953067	2.0
3t2	7	163	20.0	33.0	1.0	0.55	False	33.0	20.0	0.5007752879124892	2	True	2.0769511489156685	4.0
3t2	7	164	28.0	29.0	1.0	0.55	False	29.0	28.0	0.03509131981127019	1	False	1.1083494982958655	2.0
3t2	7	165	5.0	11.0	1.0	0.55	False	11.0	5.0	0.7884573603642703	2	True	0.62422420986519	2.0
3t2	7	166	7.0	8.0	1.0	0.55	False	8.0	7.0	0.13353139262452257	1	False	0.8916706922118465	1.0
3t2	7	167	20.0	20.0	1.0	0.55	False	20.0	20.0	0.0	2	True	2.2109453045168266	3.0
3t2	7	168	10.0	23.0	1.0	0.55	False	23.0	10.0	0.8329091229351039	2	True	1.6261007217044607	3.0
3t2	8	169	20.0	26.0	1.0	0.55	False	26.0	20.0	0.26236426446749106	1	False	1.613776978059832	3.0
3t2	8	170	10.0	21.0	1.0	0.55	False	21.0	10.0	0.7419373447293773	2	True	1.209201387057881	2.0
3t2	8	171	10.0	18.0	1.0	0.55	False	18.0	10.0	0.5877866649021191	2	True	0.9579913879942978	1.0
3t2	8	172	28.0	37.0	1.0	0.55	False	37.0	28.0	0.2787134024690205	2	True	1.341600492527519	2.0
3t2	8	173	5.0	7.0	1.0	0.55	False	7.0	5.0	0.3364722366212129	1	False	1.224913218484275	2.0
3t2	8	174	14.0	29.0	1.0	0.55	False	29.0	14.0	0.7282385003712155	2	True	0.9235596408016136	2.0
3t2	8	175	10.0	16.0	1.0	0.55	False	16.0	10.0	0.47000362924573563	2	True	1.592711949857403	3.0
3t2	8	176	20.0	42.0	1.0	0.55	False	42.0	20.0	0.7419373447293773	2	True	0.774193577550264	2.0
3t2	8	177	10.0	11.0	1.0	0.55	False	11.0	10.0	0.09531017980432493	1	False	1.0743595314716003	1.0
3t2	8	178	7.0	14.0	1.0	0.55	False	14.0	7.0	0.6931471805599453	2	True	1.358318835845239	3.0
3t2	8	179	20.0	29.0	1.0	0.55	False	29.0	20.0	0.371563556432483	1	False	1.3584128573156136	2.0
3t2	8	180	28.0	41.0	1.0	0.55	False	41.0	28.0	0.3813675565291038	1	False	0.9575366495392075	3.0
3t2	8	181	18.0	10.0	0.55	1.0	True	18.0	10.0	0.5877866649021191	1	True	0.9911249156594124	2.0
3t2	8	182	23.0	10.0	0.55	1.0	True	23.0	10.0	0.8329091229351039	1	True	1.3923235688616842	3.0
3t2	8	183	8.0	7.0	0.55	1.0	True	8.0	7.0	0.13353139262452257	2	False	0.8239716175703791	1.0
3t2	8	184	33.0	14.0	0.55	1.0	True	33.0	14.0	0.8574502318512216	2	False	2.26110636148681	3.0
3t2	8	185	5.0	5.0	0.55	1.0	True	5.0	5.0	0.0	2	False	2.477097183545027	2.0
3t2	8	186	29.0	14.0	0.55	1.0	True	29.0	14.0	0.7282385003712155	2	False	1.2752445386932436	3.0
3t2	8	187	59.0	28.0	0.55	1.0	True	59.0	28.0	0.7453329337305156	1	True	1.2413558257603654	3.0
3t2	8	188	21.0	10.0	0.55	1.0	True	21.0	10.0	0.7419373447293773	1	True	2.243462569660551	3.0
