session	run	trial_nr	n1	n2	prob1	prob2	risky_first	n_risky	n_safe	log_risky_safe	choice	chose_risky	rt	certainty
3t2	1	1	20.0	20.0	1.0	0.55	False	20.0	20.0	0.0	1	False	0.9447759304967036	1.0
3t2	1	2	5.0	5.0	1.0	0.55	False	5.0	5.0	0.0	1	False	0.9238522295454317	1.0
3t2	1	3	28.0	69.0	1.0	0.55	False	69.0	28.0	0.9019019944220555	2	True	1.059596973231237	1.0
3t2	1	4	5.0	8.0	1.0	0.55	False	8.0	5.0	0.47000362924573563	1	False	1.0407290885050315	2.0
3t2	1	5	5.0	14.0	1.0	0.55	False	14.0	5.0	1.0296194171811581	2	True	0.9073014323184907	1.0
3t2	1	6	20.0	20.0	1.0	0.55	False	20.0	20.0	0.0	1	False	0.9407685654805391	1.0
3t2	1	7	7.0	20.0	1.0	0.55	False	20.0	7.0	1.0498221244986776	2	True	0.9071944527313605	1.0
3t2	1	8	10.0	16.0	1.0	0.55	False	16.0	10.0	0.47000362924573563	1	False	1.0074584361682355	1.0
3t2	1	9	28.0	80.0	1.0	0.55	False	80.0	28.0	1.0498221244986776	2	True	0.8246480974194128	1.0
3t2	1	10	14.0	22.0	1.0	0.55	False	22.0	14.0	0.4519851237430572	2	True	1.157825933660149	1.0
3t2	1	11	7.0	9.0	1.0	0.55	False	9.0	7.0	0.25131442828090617	1	False	0.873595930555922	1.0
3t2	1	12	28.0	60.0	1.0	0.55	False	60.0	28.0	0.7621400520468967	2	True	0.8745424739099406	1.0
3t2	1	13	15.0	7.0	0.55	1.0	True	15.0	7.0	0.7621400520468967	1	True	1.0075880170806784	2.0
3t2	1	14	34.0	14.0	0.55	1.0	True	34.0	14.0	0.8873031950009027	1	True	0.9406040278554428	1.0
3t2	1	15	37.0	20.0	0.55	1.0	True	37.0	20.0	0.6151856390902335	1	True	0.9406935290899128	1.0
3t2	1	16	6.0	5.0	0.55	1.0	True	6.0	5.0	0.1823215567939546	1	True	0.9409767989891691	2.0
3t2	1	17	52.0	28.0	0.55	1.0	True	52.0	28.0	0.6190392084062235	2	False	1.5422819499835896	2.0
3t2	1	18	15.0	7.0	0.55	1.0	True	15.0	7.0	0.7621400520468967	1	True	1.107714584482835	2.0
3t2	1	19	33.0	28.0	0.55	1.0	True	33.0	28.0	0.16430305129127634	2	False	1.4082229635424142	1.0
3t2	1	20	16.0	14.0	0.55	1.0	True	16.0	14.0	0.13353139262452257	1	True	1.4248117309870736	1.0
3t2	1	21	12.0	5.0	0.55	1.0	True	12.0	5.0	0.8754687373538999	2	False	0.890901913277105	1.0
3t2	1	22	28.0	10.0	0.55	1.0	True	28.0	10.0	1.0296194171811581	1	True	1.0077585817199406	1.0
3t2	1	23	12.0	10.0	0.55	1.0	True	12.0	10.0	0.1823215567939546	2	False	1.0580281401526008	1.0
3t2	1	24	20.0	7.0	0.55	1.0	True	20.0	7.0	1.0498221244986776	1	True	1.0074837496504756	1.0
3t2	2	25	5.0	14.0	1.0	0.55	False	14.0	5.0	1.0296194171811581	1	False	0.9780025855907262	1.0
3t2	2	26	7.0	13.0	1.0	0.55	False	13.0	7.0	0.6190392084062235	2	True	1.6264601207221858	1.0
3t2	2	27	5.0	12.0	1.0	0.55	False	12.0	5.0	0.8754687373538999	1	False	1.0242985303120804	1.0
3t2	2	28	28.0	80.0	1.0	0.55	False	80.0	28.0	1.0498221244986776	2	True	0.8410283300036241	1.0
3t2	2	29	5.0	8.0	1.0	0.55	False	8.0	5.0	0.47000362924573563	1	False	1.458329189757933	1.0
3t2	2	30	14.0	14.0	1.0	0.55	False	14.0	14.0	0.0	2	True	0.9409237612235444	1.0
3t2	2	31	10.0	13.0	1.0	0.55	False	13.0	10.0	0.26236426446749106	2	True	1.0909941266691021	1.0
3t2	2	32	20.0	43.0	1.0	0.55	False	43.0	20.0	0.7654678421395714	2	True	0.6736721723464001	1.0
3t2	2	33	10.0	10.0	1.0	0.55	False	10.0	10.0	0.0	1	False	0.9907000081366277	1.0
3t2	2	34	14.0	19.0	1.0	0.55	False	19.0	14.0	0.3053816495511819	2	True	1.5418944126504357	1.0
3t2	2	35	20.0	37.0	1.0	0.55	False	37.0	20.0	0.6151856390902335	2	True	0.8903423045522061	1.0
3t2	2	36	20.0	43.0	1.0	0.55	False	43.0	20.0	0.7654678421395714	2	True	0.9410150705589331	1.0
3t2	2	37	16.0	10.0	0.55	1.0	True	16.0	10.0	0.47000362924573563	1	True	3.996564297747682	
3t2	2	38	45.0	28.0	0.55	1.0	True	45.0	28.0	0.4744579795951159	1	True	0.773592917048461	1.0
3t2	2	39	40.0	14.0	0.55	1.0	True	40.0	14.0	1.0498221244986776	1	True	0.45616579124180134	1.0
3t2	2	40	21.0	10.0	0.55	1.0	True	21.0	10.0	0.7419373447293773	1	True	0.9239519767143634	2.0
3t2	2	41	11.0	7.0	0.55	1.0	True	11.0	7.0	0.4519851237430572	2	False	0.9240987346274778	1.0
3t2	2	42	52.0	28.0	0.55	1.0	True	52.0	28.0	0.6190392084062235	1	True	0.9409499787543041	1.0
3t2	2	43	22.0	14.0	0.55	1.0	True	22.0	14.0	0.4519851237430572	1	True	1.1746358927084657	1.0
3t2	2	44	29.0	28.0	0.55	1.0	True	29.0	28.0	0.03509131981127019	1	True	1.391638415014313	1.0
3t2	2	45	9.0	7.0	0.55	1.0	True	9.0	7.0	0.25131442828090617	2	False	0.8907527445553569	2.0
3t2	2	46	57.0	20.0	0.55	1.0	True	57.0	20.0	1.0473189942805592	1	True	1.3914262639409571	1.0
