session	run	trial_nr	n1	n2	prob1	prob2	risky_first	n_risky	n_safe	log_risky_safe	choice	chose_risky	rt	certainty
3t2	1	1	10.0	13.0	1.0	0.55	False	13.0	10.0	0.26236426446749106	1	False	0.9109954191662837	1.0
3t2	1	2	5.0	11.0	1.0	0.55	False	11.0	5.0	0.7884573603642703	1	False	1.2410870207877593	1.0
3t2	1	3	20.0	45.0	1.0	0.55	False	45.0	20.0	0.8109302162163288	1	False	0.8906231966029594	1.0
3t2	1	4	5.0	20.0	1.0	0.55	False	20.0	5.0	1.3862943611198906	1	False	0.35586222358870145	1.0
3t2	1	5	7.0	11.0	1.0	0.55	False	11.0	7.0	0.4519851237430572	1	False	1.1745900347486895	1.0
3t2	1	6	5.0	13.0	1.0	0.55	False	13.0	5.0	0.9555114450274363	1	False	0.8736294185946321	1.0
3t2	1	7	14.0	22.0	1.0	0.55	False	22.0	14.0	0.4519851237430572	1	False	0.9406760686124471	1.0
3t2	1	8	14.0	38.0	1.0	0.55	False	38.0	14.0	0.9985288301111273	1	False	0.8571446221976373	1.0
3t2	1	9	28.0	30.0	1.0	0.55	False	30.0	28.0	0.06899287148695142	1	False	0.9072454089946689	1.0
3t2	1	10	10.0	13.0	1.0	0.55	False	13.0	10.0	0.26236426446749106	1	False	0.77349474489165	1.0
3t2	1	11	7.0	11.0	1.0	0.55	False	11.0	7.0	0.4519851237430572	1	False	0.9238712375972682	1.0
3t2	1	12	10.0	15.0	1.0	0.55	False	15.0	10.0	0.4054651081081644	1	False	0.823715469334303	1.0
3t2	1	13	13.0	10.0	0.55	1.0	True	13.0	10.0	0.26236426446749106	2	False	0.8080054460133113	2.0
3t2	1	14	77.0	28.0	0.55	1.0	True	77.0	28.0	1.0116009116784799	2	False	0.32273110673307315	2.0
3t2	1	15	55.0	20.0	0.55	1.0	True	55.0	20.0	1.0116009116784799	2	False	0.8739226329872452	1.0
3t2	1	16	19.0	7.0	0.55	1.0	True	19.0	7.0	0.9985288301111273	2	False	0.9742203375081147	1.0
3t2	1	17	6.0	5.0	0.55	1.0	True	6.0	5.0	0.1823215567939546	2	False	0.857376361014758	1.0
3t2	1	18	93.0	28.0	0.55	1.0	True	93.0	28.0	1.200394982978052	2	False	0.9740347053720484	1.0
3t2	1	19	30.0	28.0	0.55	1.0	True	30.0	28.0	0.06899287148695142	2	False	0.32286400246266567	1.0
3t2	1	20	38.0	20.0	0.55	1.0	True	38.0	20.0	0.6418538861723947	2	False	0.8574140298715065	1.0
3t2	1	21	112.0	28.0	0.55	1.0	True	112.0	28.0	1.3862943611198906	2	False	0.9238929348593956	1.0
3t2	1	22	13.0	10.0	0.55	1.0	True	13.0	10.0	0.26236426446749106	2	False	0.7237212251348524	1.0
3t2	1	23	9.0	5.0	0.55	1.0	True	9.0	5.0	0.5877866649021191	2	False	0.9741223984765952	1.0
3t2	1	24	15.0	10.0	0.55	1.0	True	15.0	10.0	0.4054651081081644	2	False	0.9240062427851967	1.0
3t2	2	25	46.0	14.0	0.55	1.0	True	46.0	14.0	1.1895840668738364	2	False	0.9615521498217348	1.0
3t2	2	26	13.0	7.0	0.55	1.0	True	13.0	7.0	0.6190392084062235	2	False	0.8603503927060814	1.0
