session	run	trial_nr	n1	n2	prob1	prob2	risky_first	n_risky	n_safe	log_risky_safe	choice	chose_risky	rt	certainty
3t2	1	1	18.0	7.0	0.55	1.0	True	18.0	7.0	0.9444616088408515	2	False	0.9421068999999989	1.0
3t2	1	2	40.0	10.0	0.55	1.0	True	40.0	10.0	1.3862943611198906	2	False	1.051422799999287	2.0
3t2	1	3	30.0	10.0	0.55	1.0	True	30.0	10.0	1.0986122886681098	2	False	0.961095499998919	1.0
3t2	1	4	13.0	5.0	0.55	1.0	True	13.0	5.0	0.9555114450274363	2	False	1.5415324999994198	1.0
3t2	1	5	14.0	5.0	0.55	1.0	True	14.0	5.0	1.0296194171811581	2	False	1.3472216000009496	1.0
3t2	1	6	18.0	5.0	0.55	1.0	True	18.0	5.0	1.2809338454620642	1	True	1.2665229999984007	2.0
3t2	1	7	73.0	20.0	0.55	1.0	True	73.0	20.0	1.2947271675944	2	False	0.7313732000002204	1.0
3t2	1	8	23.0	7.0	0.55	1.0	True	23.0	7.0	1.1895840668738364	2	False	1.5815636999995775	2.0
3t2	1	9	28.0	7.0	0.55	1.0	True	28.0	7.0	1.3862943611198906	2	False	1.2074977000010847	2.0
3t2	1	10	47.0	14.0	0.55	1.0	True	47.0	14.0	1.2110902720948	2	False	0.8844939000009902	1.0
3t2	1	11	36.0	14.0	0.55	1.0	True	36.0	14.0	0.9444616088408515	2	False	0.8295161000005464	1.0
3t2	1	12	40.0	10.0	0.55	1.0	True	40.0	10.0	1.3862943611198906	2	False	0.8960164999988365	1.0
3t2	1	13	10.0	40.0	1.0	0.55	False	40.0	10.0	1.3862943611198906	1	False	1.6257571999994695	1.0
3t2	1	14	20.0	52.0	1.0	0.55	False	52.0	20.0	0.9555114450274363	1	False	0.9176506000002576	1.0
3t2	1	15	14.0	43.0	1.0	0.55	False	43.0	14.0	1.122142786078304	1	False	0.8776994000000116	1.0
3t2	1	16	10.0	28.0	1.0	0.55	False	28.0	10.0	1.0296194171811581	2	True	1.3890962000005231	2.0
3t2	1	17	20.0	56.0	1.0	0.55	False	56.0	20.0	1.0296194171811581	1	False	0.7595348000013473	1.0
