session	run	trial_nr	n1	n2	prob1	prob2	risky_first	n_risky	n_safe	log_risky_safe	choice	chose_risky	rt	certainty
3t2	1	1	28.0	60.0	1.0	0.55	False	60.0	28.0	0.7621400520468967	2	True	0.5595773000000044	3.0
3t2	1	2	14.0	21.0	1.0	0.55	False	21.0	14.0	0.4054651081081644	1	False	0.5594562999999795	2.0
3t2	1	3	28.0	53.0	1.0	0.55	False	53.0	28.0	0.6380874033769178	2	True	0.4606291999998575	2.0
3t2	1	4	14.0	30.0	1.0	0.55	False	30.0	14.0	0.7621400520468967	1	False	0.9002661000001808	2.0
3t2	1	5	14.0	33.0	1.0	0.55	False	33.0	14.0	0.8574502318512216	2	True	0.6330642999998872	2.0
3t2	1	6	5.0	9.0	1.0	0.55	False	9.0	5.0	0.5877866649021191	1	False	0.9205944000000414	2.0
3t2	1	7	10.0	11.0	1.0	0.55	False	11.0	10.0	0.09531017980432493	1	False	0.5645488000000398	1.0
3t2	1	8	14.0	24.0	1.0	0.55	False	24.0	14.0	0.5389965007326869	1	False	0.9026648000001387	2.0
3t2	1	9	14.0	26.0	1.0	0.55	False	26.0	14.0	0.6190392084062235	2	True	0.41245020000019395	2.0
3t2	1	10	5.0	11.0	1.0	0.55	False	11.0	5.0	0.7884573603642703	1	False	0.7222533999999996	2.0
3t2	1	11	5.0	5.0	1.0	0.55	False	5.0	5.0	0.0	1	False	0.8240442999999686	1.0
3t2	1	12	20.0	27.0	1.0	0.55	False	27.0	20.0	0.30010459245033816	2	True	0.9760687000000416	3.0
3t2	1	13	16.0	7.0	0.55	1.0	True	16.0	7.0	0.8266785731844679	1	True	0.8212896000000001	2.0
3t2	1	14	13.0	7.0	0.55	1.0	True	13.0	7.0	0.6190392084062235	1	True	0.6362148999999135	3.0
3t2	1	15	13.0	10.0	0.55	1.0	True	13.0	10.0	0.26236426446749106	2	False	1.028721399999995	2.0
3t2	1	16	8.0	7.0	0.55	1.0	True	8.0	7.0	0.13353139262452257	2	False	0.5601510999999562	2.0
3t2	1	17	21.0	10.0	0.55	1.0	True	21.0	10.0	0.7419373447293773	1	True	0.7397171000000355	1.0
3t2	1	18	26.0	14.0	0.55	1.0	True	26.0	14.0	0.6190392084062235	1	True	0.7172453000000587	3.0
3t2	1	19	48.0	28.0	0.55	1.0	True	48.0	28.0	0.5389965007326869	1	True	1.3248763999999937	3.0
3t2	1	20	17.0	14.0	0.55	1.0	True	17.0	14.0	0.1941560144409574	2	False	0.7530721999999059	2.0
3t2	1	21	10.0	7.0	0.55	1.0	True	10.0	7.0	0.3566749439387324	1	True	0.8421465000001263	1.0
3t2	1	22	7.0	5.0	0.55	1.0	True	7.0	5.0	0.3364722366212129	2	False	0.9335290000001919	1.0
3t2	1	23	10.0	5.0	0.55	1.0	True	10.0	5.0	0.6931471805599453	2	False	1.079570399999966	2.0
3t2	1	24	11.0	5.0	0.55	1.0	True	11.0	5.0	0.7884573603642703	1	True	0.7000556000000415	3.0
3t2	2	25	5.0	9.0	1.0	0.55	False	9.0	5.0	0.5877866649021191	2	True	0.5884040000000823	2.0
3t2	2	26	10.0	12.0	1.0	0.55	False	12.0	10.0	0.1823215567939546	2	True	0.44212870000001203	3.0
3t2	2	27	10.0	21.0	1.0	0.55	False	21.0	10.0	0.7419373447293773	2	True	0.6360702000001481	2.0
3t2	2	28	28.0	38.0	1.0	0.55	False	38.0	28.0	0.3053816495511819	1	False	0.6031837999998828	1.0
3t2	2	29	7.0	9.0	1.0	0.55	False	9.0	7.0	0.25131442828090617	1	False	1.0963775999998688	3.0
3t2	2	30	28.0	34.0	1.0	0.55	False	34.0	28.0	0.1941560144409574	2	True	0.7736377999999604	3.0
3t2	2	31	20.0	24.0	1.0	0.55	False	24.0	20.0	0.1823215567939546	2	True	0.7622467000001052	3.0
3t2	2	32	7.0	16.0	1.0	0.55	False	16.0	7.0	0.8266785731844679	2	True	0.4973865999999987	3.0
3t2	2	33	14.0	21.0	1.0	0.55	False	21.0	14.0	0.4054651081081644	2	True	0.5481515999999829	3.0
3t2	2	34	5.0	11.0	1.0	0.55	False	11.0	5.0	0.7884573603642703	2	True	0.9848895000000084	1.0
3t2	2	35	7.0	13.0	1.0	0.55	False	13.0	7.0	0.6190392084062235	2	True	0.6175069000000803	2.0
3t2	2	36	14.0	17.0	1.0	0.55	False	17.0	14.0	0.1941560144409574	2	True	0.5196462000003521	2.0
3t2	2	37	9.0	7.0	0.55	1.0	True	9.0	7.0	0.25131442828090617	2	False	0.6172399999995832	1.0
3t2	2	38	31.0	20.0	0.55	1.0	True	31.0	20.0	0.4382549309311553	2	False	0.909497699999946	2.0
3t2	2	39	13.0	7.0	0.55	1.0	True	13.0	7.0	0.6190392084062235	1	True	1.1083290000001682	4.0
3t2	2	40	66.0	28.0	0.55	1.0	True	66.0	28.0	0.8574502318512216	1	True	0.6329218000000765	1.0
3t2	2	41	7.0	7.0	0.55	1.0	True	7.0	7.0	0.0	2	False	0.8756704999996145	2.0
3t2	2	42	15.0	14.0	0.55	1.0	True	15.0	14.0	0.06899287148695142	2	False	0.7938500000000204	2.0
3t2	2	43	19.0	10.0	0.55	1.0	True	19.0	10.0	0.6418538861723947	2	False	0.7229600999999093	2.0
3t2	2	44	11.0	5.0	0.55	1.0	True	11.0	5.0	0.7884573603642703	1	True	0.8209413000004133	3.0
3t2	2	45	23.0	10.0	0.55	1.0	True	23.0	10.0	0.8329091229351039	2	False	0.6965803000001642	1.0
3t2	2	46	11.0	10.0	0.55	1.0	True	11.0	10.0	0.09531017980432493	2	False	0.4922010999998747	1.0
3t2	2	47	31.0	20.0	0.55	1.0	True	31.0	20.0	0.4382549309311553	1	True	0.691160100000161	2.0
3t2	2	48	24.0	14.0	0.55	1.0	True	24.0	14.0	0.5389965007326869	2	False	0.7174553999998352	2.0
3t2	3	49	12.0	10.0	0.55	1.0	True	12.0	10.0	0.1823215567939546	2	False	0.7935734999996455	2.0
3t2	3	50	43.0	28.0	0.55	1.0	True	43.0	28.0	0.4289956055183586	2	False	0.7215565000001334	2.0
3t2	3	51	53.0	28.0	0.55	1.0	True	53.0	28.0	0.6380874033769178	2	False	0.600695000000087	2.0
3t2	3	52	24.0	20.0	0.55	1.0	True	24.0	20.0	0.1823215567939546	2	False	1.0720667999999165	2.0
3t2	3	53	24.0	14.0	0.55	1.0	True	24.0	14.0	0.5389965007326869	2	False	0.7706634000001031	3.0
3t2	3	54	9.0	5.0	0.55	1.0	True	9.0	5.0	0.5877866649021191	1	True	1.0297258000000653	3.0
3t2	3	55	21.0	14.0	0.55	1.0	True	21.0	14.0	0.4054651081081644	2	False	0.6292186000000584	3.0
3t2	3	56	15.0	7.0	0.55	1.0	True	15.0	7.0	0.7621400520468967	2	False	0.6745616000002883	1.0
3t2	3	57	7.0	7.0	0.55	1.0	True	7.0	7.0	0.0	2	False	0.610553199999714	3.0
3t2	3	58	30.0	14.0	0.55	1.0	True	30.0	14.0	0.7621400520468967	1	True	0.6197357999999724	3.0
3t2	3	59	6.0	5.0	0.55	1.0	True	6.0	5.0	0.1823215567939546	2	False	0.7191004999999393	1.0
3t2	3	60	19.0	14.0	0.55	1.0	True	19.0	14.0	0.3053816495511819	2	False	0.759258900000134	2.0
3t2	3	61	14.0	24.0	1.0	0.55	False	24.0	14.0	0.5389965007326869	2	True	0.7223159000000123	3.0
3t2	3	62	28.0	48.0	1.0	0.55	False	48.0	28.0	0.5389965007326869	2	True	0.45988410000020963	3.0
3t2	3	63	20.0	31.0	1.0	0.55	False	31.0	20.0	0.4382549309311553	1	False	0.7189039999997817	1.0
3t2	3	64	28.0	53.0	1.0	0.55	False	53.0	28.0	0.6380874033769178	2	True	0.47304209999995805	2.0
3t2	3	65	5.0	6.0	1.0	0.55	False	6.0	5.0	0.1823215567939546	1	False	1.0733892000002925	1.0
3t2	3	66	28.0	43.0	1.0	0.55	False	43.0	28.0	0.4289956055183586	1	False	0.9274783999999272	2.0
3t2	3	67	20.0	47.0	1.0	0.55	False	47.0	20.0	0.8544153281560676	2	True	0.6018841000000066	1.0
3t2	3	68	20.0	22.0	1.0	0.55	False	22.0	20.0	0.09531017980432493	1	False	1.1352480999998988	3.0
3t2	3	69	20.0	24.0	1.0	0.55	False	24.0	20.0	0.1823215567939546	1	False	1.1490935000001627	2.0
3t2	3	70	28.0	48.0	1.0	0.55	False	48.0	28.0	0.5389965007326869	2	True	0.5979714999998578	2.0
3t2	3	71	5.0	6.0	1.0	0.55	False	6.0	5.0	0.1823215567939546	2	True	0.8171608999995783	3.0
3t2	3	72	20.0	34.0	1.0	0.55	False	34.0	20.0	0.5306282510621704	2	True	0.5284546999996564	3.0
3t2	4	73	20.0	34.0	1.0	0.55	False	34.0	20.0	0.5306282510621704	2	True	0.670411300000076	2.0
3t2	4	74	5.0	5.0	1.0	0.55	False	5.0	5.0	0.0	1	False	0.813913599999978	1.0
3t2	4	75	20.0	42.0	1.0	0.55	False	42.0	20.0	0.7419373447293773	2	True	0.5990339999998469	2.0
3t2	4	76	14.0	19.0	1.0	0.55	False	19.0	14.0	0.3053816495511819	2	True	0.5857093999998	2.0
3t2	4	77	10.0	11.0	1.0	0.55	False	11.0	10.0	0.09531017980432493	1	False	1.138597699999977	1.0
3t2	4	78	20.0	38.0	1.0	0.55	False	38.0	20.0	0.6418538861723947	2	True	0.5528262000002684	2.0
3t2	4	79	28.0	66.0	1.0	0.55	False	66.0	28.0	0.8574502318512216	2	True	0.5867327000000557	2.0
3t2	4	80	28.0	43.0	1.0	0.55	False	43.0	28.0	0.4289956055183586	2	True	0.5494020999999663	2.0
3t2	4	81	10.0	19.0	1.0	0.55	False	19.0	10.0	0.6418538861723947	1	False	0.7968142999998236	2.0
3t2	4	82	5.0	10.0	1.0	0.55	False	10.0	5.0	0.6931471805599453	2	True	0.6652758000000176	2.0
3t2	4	83	14.0	33.0	1.0	0.55	False	33.0	14.0	0.8574502318512216	2	True	0.5424705000000358	2.0
3t2	4	84	7.0	15.0	1.0	0.55	False	15.0	7.0	0.7621400520468967	2	True	0.4920148000000779	2.0
3t2	4	85	66.0	28.0	0.55	1.0	True	66.0	28.0	0.8574502318512216	1	True	0.42436009999985913	1.0
3t2	4	86	6.0	5.0	0.55	1.0	True	6.0	5.0	0.1823215567939546	2	False	0.9884148000001005	1.0
3t2	4	87	34.0	28.0	0.55	1.0	True	34.0	28.0	0.1941560144409574	2	False	0.6031235000000663	2.0
3t2	4	88	21.0	10.0	0.55	1.0	True	21.0	10.0	0.7419373447293773	1	True	0.6705097000003661	2.0
3t2	4	89	38.0	20.0	0.55	1.0	True	38.0	20.0	0.6418538861723947	2	False	0.6284175000000687	2.0
3t2	4	90	22.0	20.0	0.55	1.0	True	22.0	20.0	0.09531017980432493	2	False	0.5881640000002335	2.0
3t2	4	91	10.0	7.0	0.55	1.0	True	10.0	7.0	0.3566749439387324	2	False	0.9268496999998206	2.0
3t2	4	92	31.0	28.0	0.55	1.0	True	31.0	28.0	0.10178269430994238	2	False	0.5508203999997932	1.0
3t2	4	93	24.0	20.0	0.55	1.0	True	24.0	20.0	0.1823215567939546	2	False	0.4985615999999027	1.0
3t2	4	94	38.0	20.0	0.55	1.0	True	38.0	20.0	0.6418538861723947	1	True	0.5203231000000414	2.0
