session	run	trial_nr	n1	n2	prob1	prob2	risky_first	n_risky	n_safe	log_risky_safe	choice	chose_risky	rt	certainty
3t2	2	39	10.0	29.0	1.0	0.55	False	29.0	10.0	1.0647107369924282	2	True	1.3579316856080368	1.0
3t2	2	40	7.0	17.0	1.0	0.55	False	17.0	7.0	0.8873031950009027	2	True	2.761281138189588	1.0
3t2	2	41	10.0	26.0	1.0	0.55	False	26.0	10.0	0.9555114450274363	2	True	1.7097664441794223	1.0
3t2	2	42	7.0	15.0	1.0	0.55	False	15.0	7.0	0.7621400520468967	1	False	2.5610462654663024	2.0
3t2	2	43	20.0	58.0	1.0	0.55	False	58.0	20.0	1.0647107369924282	2	True	0.8912699610923482	1.0
3t2	2	44	14.0	40.0	1.0	0.55	False	40.0	14.0	1.0498221244986776	2	True	1.976858376930977	2.0
3t2	2	45	5.0	12.0	1.0	0.55	False	12.0	5.0	0.8754687373538999	1	False	2.143795204485741	1.0
3t2	2	46	14.0	37.0	1.0	0.55	False	37.0	14.0	0.9718605830289658	2	True	0.9904453752164954	2.0
3t2	2	47	14.0	31.0	1.0	0.55	False	31.0	14.0	0.7949298748698876	2	True	1.4089907373836468	2.0
3t2	2	48	28.0	89.0	1.0	0.55	False	89.0	28.0	1.1564318595569358	2	True	1.9438939269703042	1.0
3t2	3	49	28.0	74.0	1.0	0.55	False	74.0	28.0	0.9718605830289658	2	True	1.597020304707712	2.0
3t2	3	50	28.0	47.0	1.0	0.55	False	47.0	28.0	0.5179430915348546	2	True	1.8430098544686189	2.0
3t2	3	51	5.0	11.0	1.0	0.55	False	11.0	5.0	0.7884573603642703	1	False	1.609771356195779	1.0
3t2	3	52	14.0	23.0	1.0	0.55	False	23.0	14.0	0.49643688631389105	2	True	2.727979476813289	2.0
3t2	3	53	10.0	20.0	1.0	0.55	False	20.0	10.0	0.6931471805599453	2	True	1.6756948318056857	1.0
3t2	3	54	20.0	48.0	1.0	0.55	False	48.0	20.0	0.8754687373538999	2	True	1.3142487945220438	1.0
3t2	3	55	28.0	81.0	1.0	0.55	False	81.0	28.0	1.0622446444972349	2	True	1.0754579098979775	2.0
3t2	3	56	7.0	18.0	1.0	0.55	False	18.0	7.0	0.9444616088408515	1	False	2.381204094874178	1.0
3t2	3	57	20.0	33.0	1.0	0.55	False	33.0	20.0	0.5007752879124892	2	True	1.3755607006160062	2.0
3t2	3	58	10.0	22.0	1.0	0.55	False	22.0	10.0	0.7884573603642703	2	True	2.127018107861659	2.0
3t2	3	59	14.0	25.0	1.0	0.55	False	25.0	14.0	0.5798184952529422	2	True	2.1270883225706996	2.0
3t2	3	60	14.0	40.0	1.0	0.55	False	40.0	14.0	1.0498221244986776	2	True	1.5257800989820396	1.0
3t2	3	61	20.0	7.0	0.55	1.0	True	20.0	7.0	1.0498221244986776	1	True	1.4250292234828805	2.0
3t2	3	62	40.0	14.0	0.55	1.0	True	40.0	14.0	1.0498221244986776	2	False	2.010102781678114	2.0
3t2	3	63	44.0	14.0	0.55	1.0	True	44.0	14.0	1.1451323043030026	1	True	1.742516935155436	2.0
3t2	3	64	37.0	20.0	0.55	1.0	True	37.0	20.0	0.6151856390902335	2	False	1.2917608010866388	1.0
3t2	3	65	58.0	20.0	0.55	1.0	True	58.0	20.0	1.0647107369924282	1	True	1.8095743933890844	2.0
3t2	3	66	15.0	5.0	0.55	1.0	True	15.0	5.0	1.0986122886681098	1	True	1.7936612691746632	1.0
3t2	3	67	51.0	28.0	0.55	1.0	True	51.0	28.0	0.5996211225491218	2	False	1.1758471645762256	1.0
3t2	3	68	14.0	5.0	0.55	1.0	True	14.0	5.0	1.0296194171811581	1	True	1.2248172534118567	2.0
3t2	3	69	53.0	20.0	0.55	1.0	True	53.0	20.0	0.9745596399981308	2	False	2.0268174987113525	2.0
3t2	3	70	23.0	14.0	0.55	1.0	True	23.0	14.0	0.49643688631389105	2	False	1.5771802797316923	1.0
3t2	3	71	89.0	28.0	0.55	1.0	True	89.0	28.0	1.1564318595569358	1	True	0.4729219836226548	1.0
3t2	3	72	62.0	28.0	0.55	1.0	True	62.0	28.0	0.7949298748698876	2	False	0.8745121509118121	1.0
3t2	4	73	16.0	10.0	0.55	1.0	True	16.0	10.0	0.47000362924573563	2	False	2.4981043535226455	2.0
3t2	4	74	40.0	14.0	0.55	1.0	True	40.0	14.0	1.0498221244986776	2	False	2.0763062120731774	2.0
3t2	4	75	34.0	14.0	0.55	1.0	True	34.0	14.0	0.8873031950009027	1	True	2.444797225645729	2.0
3t2	4	76	81.0	28.0	0.55	1.0	True	81.0	28.0	1.0622446444972349	1	True	0.9578862419248253	1.0
3t2	4	77	22.0	7.0	0.55	1.0	True	22.0	7.0	1.1451323043030026	1	True	1.174687567144261	1.0
3t2	4	78	12.0	7.0	0.55	1.0	True	12.0	7.0	0.5389965007326869	2	False	1.6422795612215992	1.0
3t2	4	79	68.0	28.0	0.55	1.0	True	68.0	28.0	0.8873031950009027	2	False	1.742238487123359	1.0
3t2	4	80	9.0	5.0	0.55	1.0	True	9.0	5.0	0.5877866649021191	2	False	2.661626275127716	1.0
3t2	4	81	31.0	14.0	0.55	1.0	True	31.0	14.0	0.7949298748698876	2	False	2.260145799487873	1.0
3t2	4	82	44.0	20.0	0.55	1.0	True	44.0	20.0	0.7884573603642703	2	False	3.161968458829506	1.0
3t2	4	83	11.0	5.0	0.55	1.0	True	11.0	5.0	0.7884573603642703	2	False	2.511015422223835	1.0
3t2	4	84	18.0	7.0	0.55	1.0	True	18.0	7.0	0.9444616088408515	1	True	2.377458607223133	2.0
3t2	4	85	20.0	40.0	1.0	0.55	False	40.0	20.0	0.6931471805599453	2	True	2.144112526756544	1.0
3t2	4	86	5.0	9.0	1.0	0.55	False	9.0	5.0	0.5877866649021191	2	True	2.9952374537915603	2.0
3t2	4	87	5.0	14.0	1.0	0.55	False	14.0	5.0	1.0296194171811581	2	True	2.644824769097795	1.0
3t2	4	88	5.0	13.0	1.0	0.55	False	13.0	5.0	0.9555114450274363	2	True	1.87611382979685	1.0
3t2	4	89	10.0	24.0	1.0	0.55	False	24.0	10.0	0.8754687373538999	2	True	1.1745531647393364	1.0
3t2	4	90	5.0	11.0	1.0	0.55	False	11.0	5.0	0.7884573603642703	2	True	1.42518200827908	1.0
3t2	4	91	14.0	44.0	1.0	0.55	False	44.0	14.0	1.1451323043030026	2	True	0.9084394163073739	1.0
3t2	4	92	7.0	12.0	1.0	0.55	False	12.0	7.0	0.5389965007326869	2	True	1.5593213341517185	2.0
3t2	4	93	20.0	48.0	1.0	0.55	False	48.0	20.0	0.8754687373538999	2	True	1.1417565671090415	1.0
3t2	4	94	7.0	14.0	1.0	0.55	False	14.0	7.0	0.6931471805599453	2	True	1.709497940720155	1.0
3t2	4	95	28.0	74.0	1.0	0.55	False	74.0	28.0	0.9718605830289658	2	True	1.3758964052785814	1.0
3t2	4	96	28.0	51.0	1.0	0.55	False	51.0	28.0	0.5996211225491218	2	True	1.0247514384219016	1.0
3t2	5	97	5.0	8.0	1.0	0.55	False	8.0	5.0	0.47000362924573563	1	False	1.6464487479333911	1.0
3t2	5	98	10.0	16.0	1.0	0.55	False	16.0	10.0	0.47000362924573563	1	False	2.928134792956385	2.0
3t2	5	99	7.0	17.0	1.0	0.55	False	17.0	7.0	0.8873031950009027	2	True	0.8414479538742086	1.0
3t2	5	100	7.0	20.0	1.0	0.55	False	20.0	7.0	1.0498221244986776	2	True	1.4247794037655552	2.0
3t2	5	101	5.0	8.0	1.0	0.55	False	8.0	5.0	0.47000362924573563	2	True	4.113645972613085	2.0
3t2	5	102	14.0	25.0	1.0	0.55	False	25.0	14.0	0.5798184952529422	2	True	1.7260945282851026	1.0
3t2	5	103	14.0	44.0	1.0	0.55	False	44.0	14.0	1.1451323043030026	2	True	1.5916246207125369	1.0
3t2	5	104	20.0	37.0	1.0	0.55	False	37.0	20.0	0.6151856390902335	2	True	0.940377465839461	1.0
3t2	5	105	10.0	31.0	1.0	0.55	False	31.0	10.0	1.1314021114911006	2	True	1.6589900593453422	1.0
3t2	5	106	7.0	18.0	1.0	0.55	False	18.0	7.0	0.9444616088408515	2	True	2.0594510656219143	2.0
3t2	5	107	20.0	58.0	1.0	0.55	False	58.0	20.0	1.0647107369924282	2	True	0.9743960404939571	1.0
3t2	5	108	10.0	20.0	1.0	0.55	False	20.0	10.0	0.6931471805599453	2	True	1.1577450289950946	1.0
3t2	5	109	28.0	14.0	0.55	1.0	True	28.0	14.0	0.6931471805599453	1	True	2.0431537192843905	1.0
3t2	5	110	14.0	5.0	0.55	1.0	True	14.0	5.0	1.0296194171811581	1	True	1.6924080420858445	2.0
3t2	5	111	17.0	7.0	0.55	1.0	True	17.0	7.0	0.8873031950009027	1	True	2.9613493639836292	2.0
3t2	5	112	15.0	5.0	0.55	1.0	True	15.0	5.0	1.0986122886681098	1	True	4.046767516686543	1.0
3t2	5	113	16.0	10.0	0.55	1.0	True	16.0	10.0	0.47000362924573563	2	False	1.4422447853522158	2.0
3t2	5	114	11.0	7.0	0.55	1.0	True	11.0	7.0	0.4519851237430572	2	False	2.1273173490899353	2.0
3t2	5	115	34.0	14.0	0.55	1.0	True	34.0	14.0	0.8873031950009027	1	True	1.8093884600166348	2.0
3t2	5	116	40.0	20.0	0.55	1.0	True	40.0	20.0	0.6931471805599453	1	True	1.6086979450593049	1.0
3t2	5	117	40.0	20.0	0.55	1.0	True	40.0	20.0	0.6931471805599453	1	True	1.8096988512206735	1.0
3t2	5	118	31.0	10.0	0.55	1.0	True	31.0	10.0	1.1314021114911006	1	True	1.492283765063803	1.0
3t2	5	119	20.0	7.0	0.55	1.0	True	20.0	7.0	1.0498221244986776	1	True	1.5257189247922724	2.0
3t2	5	120	24.0	10.0	0.55	1.0	True	24.0	10.0	0.8754687373538999	2	False	0.8750374051542167	2.0
3t2	6	121	26.0	10.0	0.55	1.0	True	26.0	10.0	0.9555114450274363	1	True	1.9643285168449154	2.0
3t2	6	122	22.0	10.0	0.55	1.0	True	22.0	10.0	0.7884573603642703	1	True	1.8425412541555488	2.0
3t2	6	123	25.0	14.0	0.55	1.0	True	25.0	14.0	0.5798184952529422	2	False	2.3695376044970544	2.0
3t2	6	124	31.0	14.0	0.55	1.0	True	31.0	14.0	0.7949298748698876	2	False	2.327347303348688	2.0
3t2	6	125	47.0	28.0	0.55	1.0	True	47.0	28.0	0.5179430915348546	2	False	1.158468270636149	1.0
3t2	6	126	37.0	14.0	0.55	1.0	True	37.0	14.0	0.9718605830289658	1	True	0.45688590832915565	1.0
3t2	6	127	58.0	20.0	0.55	1.0	True	58.0	20.0	1.0647107369924282	1	True	0.5737810440168261	1.0
3t2	6	128	47.0	28.0	0.55	1.0	True	47.0	28.0	0.5179430915348546	1	True	2.02621359194103	2.0
3t2	6	129	11.0	7.0	0.55	1.0	True	11.0	7.0	0.4519851237430572	1	True	1.5421850275115503	2.0
3t2	6	130	48.0	20.0	0.55	1.0	True	48.0	20.0	0.8754687373538999	2	False	0.8411589585685135	1.0
3t2	6	131	44.0	20.0	0.55	1.0	True	44.0	20.0	0.7884573603642703	2	False	1.3081515661343417	1.0
3t2	6	132	8.0	5.0	0.55	1.0	True	8.0	5.0	0.47000362924573563	2	False	2.9952929023174875	1.0
3t2	6	133	5.0	13.0	1.0	0.55	False	13.0	5.0	0.9555114450274363	2	True	1.175191425488265	2.0
3t2	6	134	14.0	34.0	1.0	0.55	False	34.0	14.0	0.8873031950009027	2	True	1.1583471276608464	1.0
3t2	6	135	10.0	31.0	1.0	0.55	False	31.0	10.0	1.1314021114911006	2	True	2.0597711000473	2.0
3t2	6	136	28.0	51.0	1.0	0.55	False	51.0	28.0	0.5996211225491218	2	True	0.8581961208337532	1.0
3t2	6	137	7.0	12.0	1.0	0.55	False	12.0	7.0	0.5389965007326869	1	False	2.610924323911604	2.0
3t2	6	138	10.0	29.0	1.0	0.55	False	29.0	10.0	1.0647107369924282	2	True	1.1745995727450804	1.0
3t2	6	139	10.0	24.0	1.0	0.55	False	24.0	10.0	0.8754687373538999	2	True	1.191206406233448	1.0
3t2	6	140	10.0	18.0	1.0	0.55	False	18.0	10.0	0.5877866649021191	1	False	3.11211300168452	1.0
3t2	6	141	7.0	20.0	1.0	0.55	False	20.0	7.0	1.0498221244986776	2	True	2.059942568586848	2.0
3t2	6	142	20.0	63.0	1.0	0.55	False	63.0	20.0	1.1474024528375417	2	True	0.8619847016316271	1.0
3t2	6	143	28.0	56.0	1.0	0.55	False	56.0	28.0	0.6931471805599453	2	True	0.7580985736166781	1.0
3t2	6	144	28.0	62.0	1.0	0.55	False	62.0	28.0	0.7949298748698876	1	False	1.96058272784461	2.0
3t2	7	145	10.0	16.0	1.0	0.55	False	16.0	10.0	0.47000362924573563	2	True	1.8638997852267636	1.0
3t2	7	146	14.0	28.0	1.0	0.55	False	28.0	14.0	0.6931471805599453	2	True	1.0076850451405193	1.0
3t2	7	147	5.0	10.0	1.0	0.55	False	10.0	5.0	0.6931471805599453	2	True	0.7241233934619231	1.0
3t2	7	148	20.0	33.0	1.0	0.55	False	33.0	20.0	0.5007752879124892	1	False	0.5241705849794016	1.0
3t2	7	149	10.0	18.0	1.0	0.55	False	18.0	10.0	0.5877866649021191	1	False	1.8093197520602189	1.0
3t2	7	150	20.0	44.0	1.0	0.55	False	44.0	20.0	0.7884573603642703	2	True	0.7404798045317875	1.0
3t2	7	151	20.0	44.0	1.0	0.55	False	44.0	20.0	0.7884573603642703	2	True	0.9915760429830556	1.0
3t2	7	152	10.0	26.0	1.0	0.55	False	26.0	10.0	0.9555114450274363	1	False	1.976089932687529	2.0
3t2	7	153	28.0	62.0	1.0	0.55	False	62.0	28.0	0.7949298748698876	1	False	1.1918952938968062	1.0
3t2	7	154	7.0	14.0	1.0	0.55	False	14.0	7.0	0.6931471805599453	2	True	1.3749284668811015	1.0
3t2	7	155	5.0	12.0	1.0	0.55	False	12.0	5.0	0.8754687373538999	2	True	2.5613934214543406	2.0
3t2	7	156	20.0	40.0	1.0	0.55	False	40.0	20.0	0.6931471805599453	2	True	0.7070515758678084	1.0
3t2	7	157	12.0	7.0	0.55	1.0	True	12.0	7.0	0.5389965007326869	1	True	2.8615227310329203	2.0
3t2	7	158	51.0	28.0	0.55	1.0	True	51.0	28.0	0.5996211225491218	1	True	0.5900687471311983	1.0
3t2	7	159	68.0	28.0	0.55	1.0	True	68.0	28.0	0.8873031950009027	1	True	0.389395409163626	1.0
3t2	7	160	10.0	5.0	0.55	1.0	True	10.0	5.0	0.6931471805599453	1	True	1.3082241916499413	2.0
3t2	7	161	22.0	7.0	0.55	1.0	True	22.0	7.0	1.1451323043030026	1	True	0.9917872898122368	2.0
3t2	7	162	13.0	5.0	0.55	1.0	True	13.0	5.0	0.9555114450274363		True		
3t2	7	163	89.0	28.0	0.55	1.0	True	89.0	28.0	1.1564318595569358	1	True	0.9742863488435773	1.0
3t2	7	164	10.0	5.0	0.55	1.0	True	10.0	5.0	0.6931471805599453	1	True	2.210549805282426	2.0
3t2	7	165	25.0	14.0	0.55	1.0	True	25.0	14.0	0.5798184952529422	2	False	1.3254707926399192	1.0
3t2	7	166	62.0	28.0	0.55	1.0	True	62.0	28.0	0.7949298748698876	2	False	1.5083822199486008	1.0
3t2	7	167	29.0	10.0	0.55	1.0	True	29.0	10.0	1.0647107369924282	1	True	1.1409218257148837	1.0
3t2	7	168	15.0	7.0	0.55	1.0	True	15.0	7.0	0.7621400520468967	1	True	1.2752479890113477	1.0
3t2	8	169	28.0	68.0	1.0	0.55	False	68.0	28.0	0.8873031950009027	2	True	0.9131350626648818	1.0
3t2	8	170	5.0	10.0	1.0	0.55	False	10.0	5.0	0.6931471805599453	1	False	0.9422747697453815	1.0
3t2	8	171	5.0	14.0	1.0	0.55	False	14.0	5.0	1.0296194171811581	2	True	0.9237911241980186	1.0
3t2	8	172	28.0	47.0	1.0	0.55	False	47.0	28.0	0.5179430915348546	1	False	1.943491623806949	1.0
3t2	8	173	5.0	9.0	1.0	0.55	False	9.0	5.0	0.5877866649021191	1	False	0.9577867961988886	1.0
3t2	8	174	28.0	68.0	1.0	0.55	False	68.0	28.0	0.8873031950009027	2	True	0.8745510251492306	1.0
3t2	8	175	10.0	22.0	1.0	0.55	False	22.0	10.0	0.7884573603642703	2	True	0.7741759339533161	1.0
3t2	8	176	14.0	37.0	1.0	0.55	False	37.0	14.0	0.9718605830289658	1	False	1.2924084037067587	1.0
3t2	8	177	14.0	34.0	1.0	0.55	False	34.0	14.0	0.8873031950009027	1	False	1.859745666050003	1.0
3t2	8	178	14.0	31.0	1.0	0.55	False	31.0	14.0	0.7949298748698876	2	True	1.02478880590661	2.0
3t2	8	179	5.0	15.0	1.0	0.55	False	15.0	5.0	1.0986122886681098	2	True	1.4086478003055163	1.0
3t2	8	180	7.0	22.0	1.0	0.55	False	22.0	7.0	1.1451323043030026	2	True	0.7911591544462055	1.0
3t2	8	181	81.0	28.0	0.55	1.0	True	81.0	28.0	1.0622446444972349	1	True	1.4753807038523234	1.0
3t2	8	182	56.0	28.0	0.55	1.0	True	56.0	28.0	0.6931471805599453	1	True	1.1079305555421968	2.0
3t2	8	183	74.0	28.0	0.55	1.0	True	74.0	28.0	0.9718605830289658	1	True	1.057765912596551	1.0
3t2	8	184	12.0	5.0	0.55	1.0	True	12.0	5.0	0.8754687373538999	1	True	1.0913146815337313	1.0
3t2	8	185	8.0	5.0	0.55	1.0	True	8.0	5.0	0.47000362924573563	1	True	0.9911520425703202	2.0
3t2	8	186	18.0	10.0	0.55	1.0	True	18.0	10.0	0.5877866649021191	1	True	1.658943651339598	2.0
3t2	8	187	63.0	20.0	0.55	1.0	True	63.0	20.0	1.1474024528375417	1	True	0.289697754304143	1.0
3t2	8	188	29.0	10.0	0.55	1.0	True	29.0	10.0	1.0647107369924282	1	True	1.558743042189235	1.0
3t2	8	189	18.0	7.0	0.55	1.0	True	18.0	7.0	0.9444616088408515	1	True	1.475598580397616	2.0
3t2	8	190	14.0	7.0	0.55	1.0	True	14.0	7.0	0.6931471805599453	2	False	1.1915981621222613	2.0
3t2	8	191	48.0	20.0	0.55	1.0	True	48.0	20.0	0.8754687373538999	1	True	0.4901125333854566	1.0
3t2	8	192	20.0	10.0	0.55	1.0	True	20.0	10.0	0.6931471805599453	1	True	1.5285244996593974	1.0
7t2	1	1	28.0	70.0	1.0	0.55	False	70.0	28.0	0.9162907318741551	2	True	1.4572487999998849	2.0
7t2	1	2	5.0	13.0	1.0	0.55	False	13.0	5.0	0.9555114450274363	2	True	2.657882800000152	
7t2	1	3	20.0	40.0	1.0	0.55	False	40.0	20.0	0.6931471805599453	1	False	1.956795900000074	2.0
7t2	1	4	28.0	77.0	1.0	0.55	False	77.0	28.0	1.0116009116784799	2	True	1.1652085000000625	1.0
7t2	1	5	5.0	13.0	1.0	0.55	False	13.0	5.0	0.9555114450274363	2	True	2.19046400000002	2.0
7t2	1	6	10.0	18.0	1.0	0.55	False	18.0	10.0	0.5877866649021191	2	True	1.6912812999998863	2.0
7t2	1	7	28.0	63.0	1.0	0.55	False	63.0	28.0	0.8109302162163288	2	True	1.1545274999998583	1.0
7t2	1	8	14.0	21.0	1.0	0.55	False	21.0	14.0	0.4054651081081644	2	True	2.0746706999998423	2.0
7t2	1	9	28.0	42.0	1.0	0.55	False	42.0	28.0	0.4054651081081644	2	True	1.8251694999998733	2.0
7t2	1	10	5.0	7.0	1.0	0.55	False	7.0	5.0	0.3364722366212129	1	False	1.7398693000000094	1.0
7t2	1	11	28.0	70.0	1.0	0.55	False	70.0	28.0	0.9162907318741551	2	True	0.9370969000001423	1.0
7t2	1	12	7.0	21.0	1.0	0.55	False	21.0	7.0	1.0986122886681098	2	True	1.7596459000000948	1.0
7t2	1	13	20.0	10.0	0.55	1.0	True	20.0	10.0	0.6931471805599453	1	True	1.1244968000000597	2.0
7t2	1	14	22.0	10.0	0.55	1.0	True	22.0	10.0	0.7884573603642703	1	True	1.913005800000036	2.0
7t2	1	15	15.0	10.0	0.55	1.0	True	15.0	10.0	0.4054651081081644	2	False	1.9576293999998882	2.0
7t2	1	16	63.0	28.0	0.55	1.0	True	63.0	28.0	0.8109302162163288	1	True	0.742710999999872	1.0
7t2	1	17	23.0	14.0	0.55	1.0	True	23.0	14.0	0.49643688631389105	1	True	2.1247722000002796	2.0
7t2	1	18	46.0	28.0	0.55	1.0	True	46.0	28.0	0.49643688631389105	2	False	1.1248569999997926	2.0
7t2	1	19	11.0	7.0	0.55	1.0	True	11.0	7.0	0.4519851237430572	1	True	1.907434700000067	1.0
7t2	1	20	77.0	28.0	0.55	1.0	True	77.0	28.0	1.0116009116784799	1	True	0.6112428999999793	1.0
7t2	1	21	7.0	5.0	0.55	1.0	True	7.0	5.0	0.3364722366212129	2	False	2.142432299999655	1.0
7t2	1	22	61.0	20.0	0.55	1.0	True	61.0	20.0	1.1151415906193203	1	True	1.5093230000001654	1.0
7t2	1	23	50.0	20.0	0.55	1.0	True	50.0	20.0	0.9162907318741551	1	True	2.1250430999998002	2.0
7t2	1	24	36.0	20.0	0.55	1.0	True	36.0	20.0	0.5877866649021191	2	False	0.7061119999998482	2.0
7t2	2	25	20.0	55.0	1.0	0.55	False	55.0	20.0	1.0116009116784799	2	True	0.8607885000001261	1.0
7t2	2	26	7.0	12.0	1.0	0.55	False	12.0	7.0	0.5389965007326869	1	False	1.043259499999749	1.0
7t2	2	27	14.0	38.0	1.0	0.55	False	38.0	14.0	0.9985288301111273	2	True	1.6248103000002487	1.0
7t2	2	28	14.0	38.0	1.0	0.55	False	38.0	14.0	0.9985288301111273	2	True	1.5916634000000016	2.0
7t2	2	29	10.0	15.0	1.0	0.55	False	15.0	10.0	0.4054651081081644	1	False	2.3584366000000045	2.0
7t2	2	30	7.0	10.0	1.0	0.55	False	10.0	7.0	0.3566749439387324	1	False	1.0247340999999182	1.0
7t2	2	31	14.0	42.0	1.0	0.55	False	42.0	14.0	1.0986122886681098	2	True	1.6578571999998388	1.0
7t2	2	32	10.0	25.0	1.0	0.55	False	25.0	10.0	0.9162907318741551	2	True	1.9730146000001838	2.0
7t2	2	33	14.0	31.0	1.0	0.55	False	31.0	14.0	0.7949298748698876	2	True	0.9919960000001993	1.0
7t2	2	34	7.0	17.0	1.0	0.55	False	17.0	7.0	0.8873031950009027		True		
7t2	2	35	10.0	30.0	1.0	0.55	False	30.0	10.0	1.0986122886681098	2	True	0.9424552999998923	2.0
7t2	2	36	10.0	16.0	1.0	0.55	False	16.0	10.0	0.47000362924573563	1	False	2.008612900000145	2.0
7t2	2	37	40.0	20.0	0.55	1.0	True	40.0	20.0	0.6931471805599453	2	False	1.7742130999999404	2.0
7t2	2	38	9.0	5.0	0.55	1.0	True	9.0	5.0	0.5877866649021191	2	False	2.708554199999895	2.0
7t2	2	39	10.0	5.0	0.55	1.0	True	10.0	5.0	0.6931471805599453	2	False	2.20704879999991	3.0
7t2	2	40	50.0	20.0	0.55	1.0	True	50.0	20.0	0.9162907318741551		True		
7t2	2	41	36.0	20.0	0.55	1.0	True	36.0	20.0	0.5877866649021191	2	False	1.3414763000000676	2.0
