session	run	trial_nr	n1	n2	prob1	prob2	risky_first	n_risky	n_safe	log_risky_safe	choice	chose_risky	rt	certainty
3t2	1	1	38.0	14.0	0.55	1.0	True	38.0	14.0	0.9985288301111273	2	False	1.4956914334034224	1.0
3t2	1	2	80.0	28.0	0.55	1.0	True	80.0	28.0	1.0498221244986776	2	False	1.2915022922279604	1.0
3t2	1	3	51.0	20.0	0.55	1.0	True	51.0	20.0	0.9360933591703348	1	True	0.9415879211301217	2.0
3t2	1	4	16.0	5.0	0.55	1.0	True	16.0	5.0	1.1631508098056809	2	False	1.090873010969517	1.0
3t2	1	5	30.0	10.0	0.55	1.0	True	30.0	10.0	1.0986122886681098	2	False	1.7592741538137489	1.0
3t2	1	6	64.0	20.0	0.55	1.0	True	64.0	20.0	1.1631508098056809	1	True	2.510268988960874	1.0
3t2	1	7	18.0	7.0	0.55	1.0	True	18.0	7.0	0.9444616088408515	2	False	1.2412453753931487	1.0
3t2	1	8	67.0	20.0	0.55	1.0	True	67.0	20.0	1.208960345836975	1	True	1.2748213063604936	1.0
3t2	1	9	89.0	28.0	0.55	1.0	True	89.0	28.0	1.1564318595569358	2	False	1.6086607085562719	1.0
3t2	1	10	18.0	5.0	0.55	1.0	True	18.0	5.0	1.2809338454620642	1	True	1.5087510837329603	1.0
3t2	1	11	12.0	5.0	0.55	1.0	True	12.0	5.0	0.8754687373538999	2	False	0.857317210247885	1.0
3t2	1	12	18.0	7.0	0.55	1.0	True	18.0	7.0	0.9444616088408515	2	False	1.3250471840401588	1.0
3t2	1	13	20.0	54.0	1.0	0.55	False	54.0	20.0	0.9932517730102834	1	False	1.325450090389495	1.0
3t2	1	14	5.0	13.0	1.0	0.55	False	13.0	5.0	0.9555114450274363	2	True	1.057760557909205	1.0
3t2	1	15	10.0	27.0	1.0	0.55	False	27.0	10.0	0.9932517730102834	2	True	1.041104584182932	1.0
3t2	1	16	10.0	35.0	1.0	0.55	False	35.0	10.0	1.252762968495368	2	True	1.2248286743961216	1.0
3t2	1	17	5.0	15.0	1.0	0.55	False	15.0	5.0	1.0986122886681098	1	False	1.1076989466891973	1.0
3t2	1	18	28.0	100.0	1.0	0.55	False	100.0	28.0	1.2729656758128876	2	True	1.5758465930302918	1.0
3t2	1	19	10.0	32.0	1.0	0.55	False	32.0	10.0	1.1631508098056809	2	True	1.0745295382766926	1.0
3t2	1	20	5.0	18.0	1.0	0.55	False	18.0	5.0	1.2809338454620642	1	False	0.8904881254129577	1.0
3t2	1	21	20.0	71.0	1.0	0.55	False	71.0	20.0	1.2669476034873244	2	True	1.241951139545563	1.0
3t2	1	22	20.0	67.0	1.0	0.55	False	67.0	20.0	1.208960345836975	1	False	1.7762076718536264	1.0
3t2	1	23	28.0	100.0	1.0	0.55	False	100.0	28.0	1.2729656758128876	1	False	1.5089346065215068	1.0
3t2	1	24	7.0	19.0	1.0	0.55	False	19.0	7.0	0.9985288301111273	1	False	1.2749029724981824	1.0
3t2	2	25	13.0	5.0	0.55	1.0	True	13.0	5.0	0.9555114450274363	2	False	0.6947753864915285	1.0
3t2	2	26	67.0	20.0	0.55	1.0	True	67.0	20.0	1.208960345836975	2	False	1.3915978506447573	1.0
3t2	2	27	76.0	28.0	0.55	1.0	True	76.0	28.0	0.9985288301111273	2	False	1.2245622800728597	1.0
3t2	2	28	54.0	20.0	0.55	1.0	True	54.0	20.0	0.9932517730102834	1	True	1.2426282753440105	1.0
3t2	2	29	72.0	28.0	0.55	1.0	True	72.0	28.0	0.9444616088408515	2	False	1.2414168441355429	1.0
3t2	2	30	76.0	28.0	0.55	1.0	True	76.0	28.0	0.9985288301111273	2	False	1.7423544979174181	1.0
3t2	2	31	15.0	5.0	0.55	1.0	True	15.0	5.0	1.0986122886681098	1	True	1.2077483983921695	2.0
3t2	2	32	17.0	5.0	0.55	1.0	True	17.0	5.0	1.2237754316221157	2	False	1.0909827027535215	1.0
3t2	2	33	94.0	28.0	0.55	1.0	True	94.0	28.0	1.2110902720948	2	False	1.8426353872309846	1.0
3t2	2	34	26.0	7.0	0.55	1.0	True	26.0	7.0	1.3121863889661687	1	True	1.1078655938181043	1.0
3t2	2	35	72.0	28.0	0.55	1.0	True	72.0	28.0	0.9444616088408515	2	False	0.9908796105555666	1.0
3t2	2	36	54.0	20.0	0.55	1.0	True	54.0	20.0	0.9932517730102834	2	False	1.358597801525292	1.0
