session	run	trial_nr	n1	n2	prob1	prob2	risky_first	n_risky	n_safe	log_risky_safe	choice	chose_risky	rt	certainty
3t2	1	1	14.0	10.0	0.55	1.0	True	14.0	10.0	0.3364722366212129	2	False	0.7928971999972418	1.0
3t2	1	2	9.0	5.0	0.55	1.0	True	9.0	5.0	0.5877866649021191	1	True	0.7932037999999011	1.0
3t2	1	3	46.0	20.0	0.55	1.0	True	46.0	20.0	0.8329091229351039	1	True	0.8522663000003377	1.0
3t2	1	4	21.0	10.0	0.55	1.0	True	21.0	10.0	0.7419373447293773	1	True	0.9935580999990634	2.0
3t2	1	5	51.0	20.0	0.55	1.0	True	51.0	20.0	0.9360933591703348	1	True	0.8553591999989294	2.0
3t2	1	6	27.0	14.0	0.55	1.0	True	27.0	14.0	0.6567795363890705	1	True	0.9722556999985983	2.0
3t2	1	7	41.0	28.0	0.55	1.0	True	41.0	28.0	0.3813675565291038	2	False	0.768268299998482	1.0
3t2	1	8	35.0	20.0	0.55	1.0	True	35.0	20.0	0.5596157879354227	2	False	0.7890947000014847	2.0
3t2	1	9	8.0	5.0	0.55	1.0	True	8.0	5.0	0.47000362924573563	2	False	1.2429114000005939	2.0
3t2	1	10	29.0	14.0	0.55	1.0	True	29.0	14.0	0.7282385003712155	1	True	1.4391331999977695	2.0
3t2	1	11	71.0	28.0	0.55	1.0	True	71.0	28.0	0.9304753668661114	1	True	0.5053082000013092	1.0
3t2	1	12	11.0	5.0	0.55	1.0	True	11.0	5.0	0.7884573603642703	1	True	0.7718767000005755	1.0
3t2	1	13	28.0	49.0	1.0	0.55	False	49.0	28.0	0.5596157879354227	1	False	0.7052645999974629	2.0
3t2	1	14	14.0	20.0	1.0	0.55	False	20.0	14.0	0.3566749439387324	1	False	1.155885600001028	2.0
3t2	1	15	5.0	11.0	1.0	0.55	False	11.0	5.0	0.7884573603642703	2	True	0.5887169000016002	1.0
3t2	1	16	28.0	65.0	1.0	0.55	False	65.0	28.0	0.8421827597204332	2	True	0.8370993999997438	1.0
3t2	1	17	20.0	35.0	1.0	0.55	False	35.0	20.0	0.5596157879354227	2	True	1.4096707999997307	3.0
3t2	1	18	20.0	35.0	1.0	0.55	False	35.0	20.0	0.5596157879354227	1	False	0.8889201999991201	2.0
3t2	1	19	28.0	45.0	1.0	0.55	False	45.0	28.0	0.4744579795951159	1	False	0.7718647000001511	1.0
3t2	1	20	7.0	16.0	1.0	0.55	False	16.0	7.0	0.8266785731844679	2	True	0.9889039000009348	1.0
3t2	1	21	20.0	56.0	1.0	0.55	False	56.0	20.0	1.0296194171811581	2	True	1.2731609999973443	1.0
3t2	1	22	5.0	8.0	1.0	0.55	False	8.0	5.0	0.47000362924573563	2	True	1.3597585000024992	2.0
3t2	1	23	5.0	8.0	1.0	0.55	False	8.0	5.0	0.47000362924573563	2	True	1.039245399999345	1.0
